Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.75,-14.044285431236203,6.925228689018109,6.512013747395284,-74.67962118554907,-16.152490180661985,5.055079893513169,-64.0,-15.511863355694848,14.776832008353088,64.36111111111111,14.444629259865016,15.186595755143351,-60.63533575431287,-23.07771886968009,-1.4569338538821153,60.63533575431287,23.07771886968009,1.4569338538821153,2283.75,-14.044285431236203,6.925228689018109,6.512013747395284,-74.67962118554907,-16.152490180661985,5.055079893513169,-64.0,-15.511863355694848,14.776832008353088,64.36111111111111,14.444629259865016,15.186595755143351,-60.63533575431287,-23.07771886968009,-1.4569338538821153,60.63533575431287,23.07771886968009,1.4569338538821153
-63,,,,,,,,,,,,,,,,,,,,1681.1052631578948,-15.521697462988545,5.868166155529121,8.454771622448924,-75.83173122685278,-16.192705244598642,4.283210432593154,-63.0,-16.873713640032047,12.003244164153058,63.78947368421053,12.81367510003172,17.468320258311806,-60.31003376386423,-22.060871400127763,-4.171561189855769,60.31003376386423,22.060871400127763,4.171561189855769,2298.9333333333334,-16.12662918450437,6.762152597668887,5.751735447123473,-75.32428173632115,-17.154990427732585,4.965162142851194,-63.0,-16.08892802396786,14.772742317828518,63.25333333333333,14.983893556764546,15.440610242085125,-59.19765255181679,-23.917143025401472,-0.7865733042722787,59.19765255181679,23.917143025401472,0.7865733042722787,1990.0192982456142,-15.824163323746458,6.315159376599004,7.103253534786198,-75.57800648158697,-16.673847836165614,4.624186287722174,-63.0,-16.481320831999952,13.387993240990788,63.521403508771925,13.898784328398133,16.454465250198467,-59.75384315784051,-22.98900721276462,-2.479067247064024,59.75384315784051,22.98900721276462,2.479067247064024
-62,,,,,,,,,,,,,,,,,,,,1766.6078431372548,-15.348196174655804,6.20760595774492,7.672844519802825,-74.3039459300431,-16.683198104220246,5.605970723643151,-62.0,-17.118764620360523,13.830337362873495,62.568627450980394,14.859287450696772,16.59897549579746,-58.955749755387295,-22.890804061965166,-2.0668737961596735,58.955749755387295,22.890804061965166,2.0668737961596735,2313.4,-16.386985705016404,7.287265882254792,5.7508810967604385,-74.79315628899562,-17.353142411079705,4.968287235237969,-62.0,-16.721228232499023,15.166181930195545,62.85,15.774030427527297,15.687490670148113,-58.406170583979225,-24.640408293334495,-0.7825938615224696,58.406170583979225,24.640408293334495,0.7825938615224696,2040.0039215686274,-15.867590939836104,6.747435919999856,6.711862808281632,-74.54855110951937,-17.018170257649977,5.28712897944056,-62.0,-16.919996426429773,14.498259646534521,62.7093137254902,15.316658939112035,16.143233082972788,-58.68096016968326,-23.76560617764983,-1.4247338288410716,58.68096016968326,23.76560617764983,1.4247338288410716
-61,1261.5,-13.624785465797363,4.50215906527244,8.315037340333692,-72.34376198941638,-15.970497750657525,8.34998195449893,-61.0,-16.204322907791365,14.54310565136873,61.25,15.33768360020916,15.159194005026306,-58.71897652361902,-20.472656815929966,0.034944614165236754,58.71897652361902,20.472656815929966,-0.034944614165236754,1771.8877551020407,-15.977697980040787,6.023069874358979,7.854644562172767,-74.0446355360526,-17.082977431791438,6.364848056364233,-61.0,-17.772925889127386,14.19040248710615,61.97959183673469,15.74176154695668,16.781603726435197,-58.066937556011816,-23.106047306150415,-1.4897965058085343,58.066937556011816,23.106047306150415,1.4897965058085343,2360.2,-12.222250897941205,6.340306582630082,6.218255815669399,-70.54591221027381,-14.345183693534574,4.188813665687917,-61.0,-13.78024146268298,12.986331311814336,61.4,12.788692846448836,13.77379738212532,-58.323661312332604,-20.685490276164654,-2.029442149981482,58.323661312332604,20.685490276164654,2.029442149981482,1797.8625850340134,-13.941578114593119,5.621845174087166,7.462645906058619,-72.31143657858092,-15.79955295866118,6.301214558850359,-61.0,-15.919163419867244,13.906613150096405,61.54319727891157,14.622712664538227,15.238198371195608,-58.36985846398781,-21.421398132748347,-1.1614313472082598,58.36985846398781,21.421398132748347,1.1614313472082598
-60,1265.5,-13.314752826860515,4.570943027070909,8.315241872678934,-71.23277593673366,-15.640785745717682,8.161612378090943,-60.0,-16.06645266808424,14.246971859066496,60.5,15.23947970202994,14.952893679836226,-57.91802310987315,-20.21172877278859,-0.15362949458799013,57.91802310987315,20.21172877278859,0.15362949458799013,1847.0,-12.69275086811094,6.3061277516174385,6.497506653377745,-69.75099599720157,-15.672407317134855,4.322872420682522,-60.0,-15.588682172529417,12.831355073549886,60.666666666666664,13.787331590972578,15.230306186235005,-57.058245129090636,-21.978535068752294,-2.1746342326952237,57.058245129090636,21.978535068752294,2.1746342326952237,2392.0,-10.46625834710148,5.930837078368637,5.9942073076215285,-68.05141783264544,-13.438090511617842,3.838769212225363,-60.0,-12.670473424823323,12.190168745947211,60.333333333333336,11.798864284474698,12.952366990530601,-57.585159485543976,-19.36892758998648,-2.1554380953961654,57.585159485543976,19.36892758998648,2.1554380953961654,1834.8333333333333,-12.157920680690978,5.602635952352329,6.935651944559403,-69.67839658886022,-14.91709452482346,5.441084670332942,-60.0,-14.775202755145658,13.089498559521198,60.5,13.608558525825737,14.378522285533945,-57.52047590816925,-20.519730477175788,-1.4945672742264595,57.52047590816925,20.519730477175788,1.4945672742264595
-59,1269.5,-13.000406926355893,4.6140341553743065,8.244726248868492,-70.0298872939527,-15.322524095578071,7.990522567567648,-59.0,-15.881821995539312,13.965227255753689,59.5,15.148187967657197,14.6825773461028,-57.029480367596804,-19.936558250952377,-0.2542036813008439,57.029480367596804,19.936558250952377,0.2542036813008439,1850.0,-12.297709263431033,6.080033623197138,6.3667536477773945,-68.49530794060975,-15.302657261547475,3.8195867183973427,-59.0,-15.194904110977305,12.014392334830239,59.666666666666664,13.146355652932554,15.065856478870165,-56.197598677178725,-21.382690884744616,-2.547166929380052,56.197598677178725,21.382690884744616,2.547166929380052,2395.0,-9.970386288562201,5.768474379268491,6.082058926666398,-66.7600472244467,-13.103906802321676,3.924178399904598,-59.0,-12.51527809053743,11.93140103873064,59.333333333333336,11.705541461339353,12.758734049226076,-56.789660935884505,-18.872381181590168,-2.1578805267617995,56.789660935884505,18.872381181590168,2.1578805267617995,1838.1666666666667,-11.756167492783042,5.487514052613311,6.897846274437428,-68.42841415300303,-14.57636271981574,5.24476256195653,-59.0,-14.530668065684681,12.63700687643819,59.5,13.333361693976366,14.169055958066346,-56.67224666022002,-20.063876772429055,-1.6530837124808986,56.67224666022002,20.063876772429055,1.6530837124808986
-58,1273.5,-12.684111483771517,4.61832168800354,8.117981946787967,-68.71605351805252,-15.004885051507134,7.815525706045087,-58.0,-15.649264921838602,13.655041965586932,58.5,15.03054978410853,14.36368043045616,-56.031942034280995,-19.623206739510675,-0.3024562407428799,56.031942034280995,19.623206739510675,0.3024562407428799,1853.0,-11.899679658401306,5.848120413155222,6.207645026178928,-67.14302521692277,-14.927218639488672,3.429790252245469,-58.0,-14.782099497698615,11.311609039317103,58.666666666666664,12.614188643754083,14.831081186305505,-55.24334555852147,-20.775339052643897,-2.7778547739334587,55.24334555852147,20.775339052643897,2.7778547739334587,2398.0,-9.523208254738945,5.62627736441697,6.2025156739722895,-65.3646624069148,-12.796996387713405,4.050534904795979,-58.0,-12.450122958626329,11.68772228588705,58.333333333333336,11.70119379232689,12.611886989428791,-55.84145415217586,-18.423273752130374,-2.1519807691763106,55.84145415217586,18.423273752130374,2.1519807691763106,1841.5,-11.36899979897059,5.364239821858578,6.842714215646395,-67.07458038063004,-14.243033359569736,5.098616954362178,-58.0,-14.293829126054517,12.218124430263694,58.5,13.115310740063167,13.935549535396818,-55.70558058165944,-19.607273181428315,-1.7440972612842163,55.70558058165944,19.607273181428315,1.7440972612842163
-57,1277.0,-12.419782787915802,4.6078964416059,7.971842718992588,-67.49766163366398,-14.730559450592068,7.652388771884188,-57.0,-15.426232133812226,13.367161425096372,57.666666666666664,14.917330358183461,14.063767591448325,-55.07787884574819,-19.33845589219797,-0.31945394710839903,55.07787884574819,19.33845589219797,0.31945394710839903,1855.5,-11.568047448787048,5.6432932109995795,6.058891447890878,-65.95622555415734,-14.610778937645804,3.221879403221351,-57.0,-14.42222222546933,10.837005932356195,57.5,12.267958366342228,14.567406150529866,-54.388178105370294,-20.254072148645385,-2.8370120446695273,54.388178105370294,20.254072148645385,2.8370120446695273,2400.5,-9.187272004987191,5.550522800327268,6.313656047639631,-64.11226179565442,-12.555973811050448,4.147262925361007,-57.0,-12.462194629812785,11.48336964207045,57.5,11.75633118650058,12.527147813914615,-54.924989790667226,-18.106496611377715,-2.166393122278624,54.924989790667226,18.106496611377715,2.166393122278624,1844.3333333333333,-11.058367413896681,5.2672374843109155,6.781463404841031,-65.8553829944919,-13.965770733096107,5.007177033488849,-57.0,-14.103549663031446,11.895845666507673,57.55555555555555,12.980539970342091,13.719440518630934,-54.797015580595236,-19.233008217407022,-1.7742863713521835,54.797015580595236,19.233008217407022,1.7742863713521835
-56,1280.0,-12.215778107302766,4.628824368741134,7.825151126207303,-66.45615506145056,-14.511141393892755,7.484573178063741,-56.0,-15.252655058906692,13.13020900594401,56.666666666666664,14.834478552786692,13.821989841999203,-54.24037695414779,-19.13996576263389,-0.34057794814356274,54.24037695414779,19.13996576263389,0.34057794814356274,1858.0,-11.239513432288996,5.426354146210091,5.893841294819084,-64.73484341169544,-14.311329424127706,3.125842200233528,-56.0,-14.060767182919397,10.474757997947274,56.666666666666664,12.01687170776512,14.249736421797556,-53.49532997940644,-19.737683570337797,-2.7679990945855564,53.49532997940644,19.737683570337797,2.7679990945855564,2402.5,-8.94174948055563,5.510020537863153,6.39348912183042,-63.04974537171899,-12.366444109571407,4.205085837959179,-56.0,-12.490977263399307,11.304736050422601,56.5,11.81575047559178,12.469565785495073,-54.10799589116336,-17.87646464743456,-2.188403283871241,54.10799589116336,17.87646464743456,2.188403283871241,1846.8333333333333,-10.799013673382463,5.1883996842714595,6.704160514285602,-64.746914614955,-13.72963830919729,4.938500405418815,-56.0,-13.934799835075133,11.636567684771293,56.61111111111111,12.889033578714532,13.513764016430612,-53.947900941572534,-18.918037993468747,-1.765660108866787,53.947900941572534,18.918037993468747,1.765660108866787
-55,1283.5,-11.954194724507955,4.67093635196686,7.624285136608119,-65.06547412192495,-14.215988888159973,7.231843343555898,-55.0,-15.025750781006955,12.800145823804616,55.5,14.710876051539698,13.51876542976529,-53.111279397416986,-18.886925240126835,-0.39244179305222127,53.111279397416986,18.886925240126835,0.39244179305222127,1860.5,-10.915677292617621,5.206664512357095,5.690011638505441,-63.451403741343796,-14.019752164696051,3.0932709414041764,-55.0,-13.682417328314871,10.19296038249626,55.5,11.829570928245158,13.872314333154886,-52.53572644872617,-19.226416677053145,-2.5967406971012648,52.53572644872617,19.226416677053145,2.5967406971012648,2404.5,-8.723018097591627,5.491706645604597,6.457316987859234,-61.94528117123943,-12.176668814783739,4.244819562525405,-55.0,-12.528649957106149,11.120248146667972,55.5,11.889846806455047,12.411038295297475,-53.222263073647795,-17.668375460388337,-2.2124974253338294,53.222263073647795,17.668375460388337,2.2124974253338294,1849.5,-10.530963371572401,5.123102503309518,6.590537920990932,-63.48738634483606,-13.470803289213256,4.856644615828493,-55.0,-13.745606022142658,11.371118117656282,55.5,12.810097928746634,13.26737268607255,-52.95642297326365,-18.593905792522772,-1.7338933051624386,52.95642297326365,18.593905792522772,1.7338933051624386
-54,1287.0,-11.686912916766516,4.713778841957846,7.419608488725202,-63.69686757121931,-13.932601980206536,6.92891859234437,-54.0,-14.804493857418043,12.43092193204175,54.333333333333336,14.545299252669004,13.262419694254953,-52.00995465445279,-18.646380822164385,-0.4906898963808309,52.00995465445279,18.646380822164385,0.4906898963808309,1862.5,-10.65612615927451,5.028629238404447,5.511456311269124,-62.375329289991214,-13.79917159682621,3.1174010486793833,-54.0,-13.384329744222848,10.024137134792607,54.5,11.731370056753924,13.541136891934858,-51.71920313071671,-18.827800835230654,-2.394055262589741,51.71920313071671,18.827800835230654,2.394055262589741,2406.5,-8.52661896270814,5.497514680388544,6.487560057940957,-60.82261311666639,-11.983886362194042,4.258544800996821,-54.0,-12.55439864128469,10.938885496026305,54.5,11.967458827385842,12.33519294747994,-52.29599415395825,-17.481401042582586,-2.229015256944136,52.29599415395825,17.481401042582586,2.229015256944136,1852.0,-10.289886012916389,5.079974253583612,6.472874952645095,-62.29826999262564,-13.238553313075597,4.768288147340192,-54.0,-13.581074080975194,11.13131485428689,54.44444444444445,12.748042712269589,13.046249844556584,-52.008383979709244,-18.31852756665921,-1.7045868053049027,52.008383979709244,18.31852756665921,1.7045868053049027
