Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-53,1290.0,-11.436388766236954,4.746145012895641,7.22901323596028,-62.506371783513266,-13.69048424454497,6.604572670141806,-53.0,-14.601847192352713,12.05826978784998,53.333333333333336,14.345385972280726,13.077866230623286,-51.069983017276314,-18.43662925744061,-0.6244405658184737,51.069983017276314,18.43662925744061,0.6244405658184737,1864.5,-10.392475609024006,4.862200017462593,5.339118134533422,-61.25926726292221,-13.588083013820903,3.165123692079584,-53.0,-13.111463005642804,9.88498086176256,53.5,11.671778366002044,13.213003997248443,-50.866791653898204,-18.450283031283497,-2.173994442453837,50.866791653898204,18.450283031283497,2.173994442453837,2408.5,-8.339874250909512,5.5174673138095764,6.476548860870509,-59.672945441167116,-11.79040488033429,4.251433468864328,-53.0,-12.55907086766613,10.763503373138072,53.5,12.044050868634882,12.233543545715527,-51.3330711902576,-17.307872194143865,-2.225115392006181,51.3330711902576,17.307872194143865,2.225115392006181,1854.3333333333333,-10.056246208723492,5.041937448055936,6.348226743788071,-61.14619482920086,-13.022990712900054,4.67370994369524,-53.0,-13.424127021887216,10.902251340916871,53.44444444444445,12.687071735639217,12.841471257862418,-51.08994862047737,-18.06492816095599,-1.6745168000928305,51.08994862047737,18.06492816095599,1.6745168000928305
-52,1293.0,-11.162167862454211,4.7798645043103045,6.971667285924617,-61.29865668901402,-13.430305124494447,6.2307574757423785,-52.0,-14.3306584734409,11.683266252450833,52.333333333333336,14.09569784722329,12.853803593724782,-50.136488826559805,-18.21016962880475,-0.7409098101822392,50.136488826559805,18.21016962880475,0.7409098101822392,1866.5,-10.12126865930175,4.710540715190775,5.189738377386547,-60.117102345799715,-13.383800740380241,3.22306700328289,-52.0,-12.872915583756422,9.755985799803778,53.0,11.637394975669265,12.908576473697586,-49.99583368649796,-18.09434145557102,-1.9666713741036568,49.99583368649796,18.09434145557102,1.9666713741036568,2410.5,-8.159557589399325,5.549581718485975,6.423486295307827,-58.491142079089926,-11.594168605105617,4.224052558505808,-52.0,-12.540746328323289,10.594104066018375,52.5,12.11774786119114,12.10430843798739,-50.3315844896906,-17.14375032359159,-2.199433736802019,50.3315844896906,17.14375032359159,2.199433736802019,1856.6666666666667,-9.814331370385096,5.013328979329018,6.1949639862063295,-59.96896703796788,-12.802758156660103,4.559292345843692,-52.0,-13.248106795173536,10.677785372757661,52.611111111111114,12.616946894694564,12.622229501803254,-50.154635667582795,-17.816087135989118,-1.6356716403626386,50.154635667582795,17.816087135989118,1.6356716403626386
-51,1296.0,-10.857981581880049,4.799309102852805,6.676448595325637,-60.0653568095287,-13.168660120856165,5.804510907058841,-51.0,-14.022118223894488,11.27381710632587,51.666666666666664,13.79031429575022,12.635936074971683,-49.20737522764865,-17.967969223708973,-0.8719376882667955,49.20737522764865,17.967969223708973,0.8719376882667955,1868.5,-9.841272073336205,4.58162425737601,5.071890901694117,-58.93747674415753,-13.190861635990743,3.276983807196433,-51.0,-12.686661250237716,9.620922818166216,52.0,11.629587364228131,12.649299700250552,-49.09620467082132,-17.772485893366753,-1.7949070944976846,49.09620467082132,17.772485893366753,1.7949070944976846,2412.5,-7.985204395752842,5.584623925400068,6.316976680697055,-57.3248831384679,-11.394255007938735,4.167239300953421,-51.0,-12.476170145056313,10.43209034900583,51.5,12.163623453003854,11.938778489696443,-49.33967874271505,-16.978878933338805,-2.149737379743634,49.33967874271505,16.978878933338805,2.149737379743634,1859.0,-9.561486016989699,4.988519095209628,6.021772059238937,-58.77590556405138,-12.584592254928546,4.416244671736232,-51.0,-13.061649873062839,10.442276757832639,51.72222222222222,12.5278417043274,12.408004754972893,-49.214419547061674,-17.573111350138177,-1.6055273875027047,49.214419547061674,17.573111350138177,1.6055273875027047
-50,1299.0,-10.545248317394185,4.7902517140910765,6.349792072355001,-58.81739766203285,-12.901050571233398,5.3400661386489725,-50.0,-13.670122440578071,10.827907241311815,50.666666666666664,13.427213179941644,12.419312098275975,-48.27214934463867,-17.691302285324475,-1.0097259337060287,48.27214934463867,17.691302285324475,1.0097259337060287,1870.5,-9.55180677156224,4.481769177927574,4.971122947663209,-57.73287490671356,-12.99338633147432,3.313249840615706,-50.0,-12.527429788409666,9.480222606265738,51.0,11.63172064304726,12.416474989333338,-48.18106813515132,-17.475155509401894,-1.6578731070475028,48.18106813515132,17.475155509401894,1.6578731070475028,2414.5,-7.8095066233773345,5.602322502438689,6.155144206311137,-56.16974923697485,-11.193260721540645,4.079701936515075,-50.0,-12.354690769602648,10.264274572086666,50.5,12.162793611281009,11.738437777415307,-48.36024261359752,-16.79558322397933,-2.0754422697960617,48.36024261359752,16.79558322397933,2.0754422697960617,1861.3333333333333,-9.302187237444587,4.958114464819113,5.8253530754431155,-57.57334060190709,-12.362565874749455,4.244339305259918,-50.0,-12.850747666196796,10.190801473221407,50.72222222222222,12.407242478089971,12.19140828834154,-48.2711533644625,-17.32068033956857,-1.5810137701831977,48.2711533644625,17.32068033956857,1.5810137701831977
-49,1302.5,-10.159070013138063,4.739113031345344,5.941536209833862,-57.36547685069339,-12.574760489249552,4.7896015594900625,-49.0,-13.198796578397756,10.297799117013213,49.5,12.947957225079538,12.150717534478769,-47.20640683755533,-17.313873520594896,-1.1519346503438006,47.20640683755533,17.313873520594896,1.1519346503438006,1873.0,-9.191035491206575,4.396948500508077,4.866802795629849,-56.2499562206058,-12.74051360773806,3.330612513241667,-49.0,-12.356841753524463,9.299013401765908,49.666666666666664,11.63668240292615,12.161616961831825,-47.058920729399226,-17.137462108246137,-1.5361902823881817,47.058920729399226,17.137462108246137,1.5361902823881817,2416.5,-7.629658175780842,5.61518509828664,5.937143535234701,-55.013747480226485,-10.99333585174201,3.9597979679837616,-49.0,-12.189143719955197,10.10054992208577,49.5,12.130429551510314,11.507646725816471,-47.38408930444564,-16.608520950028648,-1.9773455672509392,47.38408930444564,16.608520950028648,1.9773455672509392,1864.0,-8.993254560041828,4.917082210046687,5.581827513566137,-56.20972685050856,-12.102869982909874,4.026670680238497,-49.0,-12.581594017292472,9.89912081362163,49.55555555555555,12.238356393172003,11.939993740709022,-47.21647229046673,-17.019952192956563,-1.5551568333276407,47.21647229046673,17.019952192956563,1.5551568333276407
-48,1306.0,-9.757336957399136,4.6644020543053015,5.534387255324501,-55.89279920817319,-12.236002977316046,4.239904982684243,-48.0,-12.70574558700831,9.757055231366968,48.333333333333336,12.443862785992422,11.89176613139332,-46.13546225077405,-16.900405031621347,-1.2944822726402576,46.13546225077405,16.900405031621347,1.2944822726402576,1875.5,-8.825783698646706,4.351465166283203,4.783048997492411,-54.767333526683544,-12.478647199423383,3.3024653953815237,-48.0,-12.214832725080718,9.089804532376615,48.5,11.632697090643433,11.954075290585031,-45.941549828036834,-16.830112365706587,-1.480583602110888,45.941549828036834,16.830112365706587,1.480583602110888,2418.5,-7.443927928946375,5.633846012666021,5.665649263241182,-53.86089669667267,-10.786332880196742,3.803393277902299,-48.0,-11.981329399740316,9.946077809752087,48.5,12.068789849128219,11.24710076669017,-46.41696876772629,-16.42017889286276,-1.8622559853388827,46.41696876772629,16.42017889286276,1.8622559853388827,1866.6666666666667,-8.675682861664074,4.883237744418175,5.327695172019364,-54.840343143843135,-11.833661018978724,3.7819212186560223,-48.0,-12.300635903943116,9.597645857831889,48.44444444444445,12.048449908588026,11.69764739622284,-46.16466028217906,-16.716898763396898,-1.5457739533633428,46.16466028217906,16.716898763396898,1.5457739533633428
-47,1309.0,-9.413243315327655,4.562612962759075,5.179848751020943,-54.62220177523645,-11.926397996317741,3.7498009242480763,-47.0,-12.239496743304494,9.25584725743814,47.666666666666664,11.954115310910373,11.678624967555521,-45.20895845990879,-16.48901095907682,-1.4300478267728665,45.20895845990879,16.48901095907682,1.4300478267728665,1877.5,-8.50322593525425,4.321343101968415,4.712555805491139,-53.52204308224955,-12.256264631969742,3.2287404416196477,-47.0,-12.093354266364543,8.872734514169803,47.5,11.590856180831643,11.814418201588584,-45.0188171469953,-16.57760773393816,-1.483815363871491,45.0188171469953,16.57760773393816,1.483815363871491,2420.5,-7.255883902386406,5.6422239605626245,5.361462867565054,-52.73537487232321,-10.571193615844365,3.618905994797222,-47.0,-11.732455940812933,9.787835263120158,47.5,11.965041672096497,10.970587485240731,-45.479490969936805,-16.21341757640699,-1.7425568727678322,45.479490969936805,16.21341757640699,1.7425568727678322,1869.0,-8.390784384322771,4.842060008430038,5.084622474692378,-53.626539909936405,-11.58461874804395,3.532482453554982,-47.0,-12.02176898349399,9.305472344909367,47.55555555555555,11.836671054612838,11.487876884794945,-45.23575552561363,-16.426678756473986,-1.5521400211373966,45.23575552561363,16.426678756473986,1.5521400211373966
-46,1312.0,-9.07786770336206,4.470757345539009,4.788172133053098,-53.34243951054318,-11.607351527248317,3.2490689980930116,-46.0,-11.750542366893825,8.78345505562603,46.666666666666664,11.467941762493398,11.446428575345328,-44.26457180718112,-16.078108872787325,-1.5391031349600863,44.26457180718112,16.078108872787325,1.5391031349600863,1879.5,-8.182528744797828,4.297438191729862,4.640654788359887,-52.33208259454379,-12.024749580828495,3.1156394320014957,-46.0,-11.954812531339737,8.630599726647826,46.5,11.506625080596653,11.695450579958754,-44.14955384974597,-16.322187772558358,-1.5250153563583915,44.14955384974597,16.322187772558358,1.5250153563583915,2423.0,-7.0096178753952705,5.64274353917034,4.9727086238430935,-51.37365747385214,-10.303285962915693,3.3299287713314034,-46.0,-11.404361645457564,9.547689357094002,46.333333333333336,11.77402584417223,10.663699618437358,-44.36403959845686,-15.946029502086034,-1.6427798525116897,44.36403959845686,15.946029502086034,1.6427798525116897,1871.5,-8.090004774518386,4.80364635881307,4.800511848418693,-52.349393192979704,-11.311795690330834,3.231545733808637,-46.0,-11.703238847897042,8.987248046455953,46.5,11.582864229087427,11.268526257913813,-44.25938841846132,-16.115442049143905,-1.568966114610056,44.25938841846132,16.115442049143905,1.568966114610056
-45,1315.0,-8.733764345264523,4.366473489825492,4.372903346464774,-52.022521521634225,-11.26930686409211,2.781537109732105,-45.0,-11.227305011065909,8.355224462564378,45.666666666666664,10.99153343979502,11.171471289450045,-43.2887571763697,-15.635780353917601,-1.591366236732669,43.2887571763697,15.635780353917601,1.591366236732669,1881.5,-7.859874324481166,4.252669564843996,4.560980619489423,-51.17567498120394,-11.80971109321652,2.9667815685357963,-45.0,-11.804422389207216,8.350253344710497,46.0,11.37854956238349,11.60804563694117,-43.31580065672277,-16.062380658060516,-1.5941990509536268,43.31580065672277,16.062380658060516,1.5941990509536268,2425.5,-6.740365128728912,5.632508425190155,4.586999881412453,-50.03403298659165,-10.037393002689026,2.995237868592998,-45.0,-11.069941702116743,9.26690980799722,45.5,11.53483835967792,10.401164327097433,-43.29366785786274,-15.66990142787918,-1.591762012819455,43.29366785786274,15.66990142787918,1.591762012819455,1874.0,-7.7780012661582,4.750550493286547,4.50696128245555,-51.07740982980994,-11.03880365333255,2.9145188489536333,-45.0,-11.367223034129957,8.657462538424031,45.72222222222222,11.301640453952144,11.060227084496217,-43.29940856365173,-15.789354146619099,-1.592442433501917,43.29940856365173,15.789354146619099,1.592442433501917
-44,1318.0,-8.38734537241186,4.279083590396614,4.018017837792617,-50.673876392940194,-10.920979090683078,2.360699264947387,-44.0,-10.757270852580703,7.945282226379111,44.666666666666664,10.567043490541812,10.93511047335241,-42.28653102052834,-15.200062681079691,-1.6573185728452302,42.28653102052834,15.200062681079691,1.6573185728452302,1884.0,-7.448863625135097,4.159708838844598,4.466556380358323,-49.759903881396134,-11.544415908308272,2.7268249278080323,-44.0,-11.587814458040137,7.923426041573311,44.666666666666664,11.138352061791231,11.549526091538452,-42.31104025626104,-15.70412474715287,-1.7397314525502912,42.31104025626104,15.70412474715287,1.7397314525502912,2428.0,-6.440808119674364,5.603994274751245,4.228831703854916,-48.74019924435546,-9.77042034638813,2.618758970762224,-44.0,-10.73185855448302,8.932231817996099,44.333333333333336,11.237400188494297,10.202500669780678,-42.29939112468109,-15.374414621139374,-1.6100727330926918,42.29939112468109,15.374414621139374,1.6100727330926918,1876.6666666666667,-7.4256723724071065,4.6809289013308195,4.237801974001951,-49.724659839563934,-10.745271781793159,2.568761054505881,-44.0,-11.02564795503462,8.266980028649506,44.55555555555555,10.980931913609114,10.895712411557179,-42.29898746715682,-15.426200683123978,-1.6690409194960711,42.29898746715682,15.426200683123978,1.6690409194960711
-43,1320.5,-8.098492648681626,4.2183428879676566,3.805533867220018,-49.50667871789368,-10.611752016712547,2.027280919651173,-43.0,-10.422930009292863,7.563830755123789,43.5,10.235044146343073,10.811226675405088,-41.40818606921205,-14.830094904680205,-1.7782529475688449,41.40818606921205,14.830094904680205,1.7782529475688449,1886.5,-7.040218642114839,4.026642424918754,4.339011790459428,-48.324419048337745,-11.279284734270222,2.4284184417231875,-43.0,-11.320273500797786,7.433496824117184,43.5,10.823836914497054,11.509420216193956,-41.28420040622291,-15.305927159188975,-1.9105933487362403,41.28420040622291,15.305927159188975,1.9105933487362403,2430.5,-6.106357948392009,5.552210569479412,3.8824302362228127,-47.467874263718244,-9.507129973268121,2.1990155339961994,-43.0,-10.38189913417632,8.5456769769782,43.5,10.88358468149318,10.056367889175803,-41.36151631532624,-15.059340542747535,-1.6834147022266133,41.36151631532624,15.059340542747535,1.6834147022266133,1879.1666666666667,-7.081689746396158,4.5990652941219405,4.008991964634086,-48.43299067664989,-10.466055574750298,2.2182382984568534,-43.0,-10.708367548088988,7.847668185406391,43.5,10.64748858077777,10.792338260258282,-41.351300930253736,-15.065120868872237,-1.790753666177233,41.351300930253736,15.065120868872237,1.790753666177233
-42,1323.0,-7.8035867241944965,4.175114390524519,3.6964821109854955,-48.3078994144279,-10.3027287617823,1.7336745278278887,-42.0,-10.176276556385618,7.1538903383550405,42.666666666666664,9.954843386190051,10.776142812131303,-40.5043126902334,-14.477843152306818,-1.9628075831576066,40.5043126902334,14.477843152306818,1.9628075831576066,1888.5,-6.741915551541205,3.9164170841713526,4.207883514427192,-47.23270116755461,-11.085109637756855,2.1592589528522605,-42.0,-11.094615469841077,7.040004537773032,43.0,10.556892101345678,11.489266779322605,-40.490785616013405,-15.001526721928208,-2.0486245615749317,40.490785616013405,15.001526721928208,2.0486245615749317,2433.0,-5.730211392276068,5.460501852796052,3.5666103775084994,-46.215874004440245,-9.249696386068754,1.7521481170720097,-42.0,-10.02054921730359,8.099572315500788,42.666666666666664,10.47065771253085,9.971860645363142,-40.48566261216417,-14.710198238864805,-1.8144622604364897,40.48566261216417,14.710198238864805,1.8144622604364897,1881.5,-6.758571222670589,4.517344442497308,3.823658667640396,-47.25215819547426,-10.212511595202637,1.8816938659173863,-42.0,-10.430480414510095,7.4311557305429545,42.77777777777777,10.327464400022194,10.745756745605684,-40.493586972803655,-14.729856037699944,-1.9419648017230093,40.493586972803655,14.729856037699944,1.9419648017230093
-41,1325.5,-7.505084668710959,4.140410542709255,3.6621441001303916,-47.09160624565863,-9.978770087718708,1.486761926807132,-41.0,-9.971667741281799,6.735913961769614,42.0,9.70755961578086,10.782231232128236,-39.586521576947675,-14.119180630427962,-2.1753821733232597,39.586521576947675,14.119180630427962,2.1753821733232597,1891.0,-6.400294465392062,3.7922737975826006,4.014754431444383,-45.908234683119524,-10.854770541000784,1.757904026204809,-41.0,-10.8127726394021,6.522366409938577,41.666666666666664,10.204570642915005,11.502426664361176,-39.50794021772746,-14.647044338583385,-2.256850405239574,39.50794021772746,14.647044338583385,2.256850405239574,2436.0,-5.225393776444918,5.312614972939708,3.2657016362136666,-44.74318104342505,-8.928405467786495,1.1866408156536756,-41.0,-9.584289715767097,7.471325924468882,41.666666666666664,9.901419409676611,9.969288167092719,-39.51778726698013,-14.241020440726203,-2.079060820559991,39.51778726698013,14.241020440726203,2.079060820559991,1884.1666666666667,-6.37692430351598,4.4150997710771875,3.6475333892628137,-45.91434065740106,-9.920648698835329,1.4771022562218723,-41.0,-10.122910032150331,6.909868765392358,41.77777777777777,9.937849889457494,10.751315354527378,-39.537416353885085,-14.335748469912517,-2.170431133040942,39.537416353885085,14.335748469912517,2.170431133040942
-40,1328.0,-7.19021613805985,4.113090883075139,3.6737066377635377,-45.83871006566246,-9.646954264481499,1.2827992459018815,-40.0,-9.794797010495646,6.324639940647139,40.666666666666664,9.494329053726476,10.809190886308892,-38.64849392760261,-13.760045147556637,-2.3909073918616564,38.64849392760261,13.760045147556637,2.3909073918616564,1893.5,-6.061472477883417,3.688052730136052,3.7769707379593243,-44.55176111602579,-10.631661607645984,1.283467082432023,-40.0,-10.530103833053456,5.979613024574176,41.0,9.842732122820802,11.545806016887438,-38.49028863814237,-14.319714337782035,-2.4935036555273014,38.49028863814237,14.319714337782035,2.4935036555273014,2439.5,-4.572752723728785,5.126757754933593,3.0415019039984283,-43.05214587362882,-8.541446714602413,0.47877712730594535,-40.0,-9.118029463309078,6.60715706429927,40.5,9.177862183600261,10.135452039204493,-38.479393149900034,-13.668204469536008,-2.562724776692483,38.479393149900034,13.668204469536008,2.562724776692483,1887.0,-5.94148044655735,4.309300456048262,3.49739309324043,-44.48087235177235,-9.606687528909966,1.0150144852132834,-40.0,-9.81431010228606,6.303803343173528,40.72222222222222,9.504974453382514,10.830149647466941,-38.539391905215005,-13.915987984958226,-2.482378608027147,38.539391905215005,13.915987984958226,2.482378608027147
