Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-39,1330.5,-6.870674697943214,4.083089376306724,3.704766138802107,-44.57212495284749,-9.300500275681355,1.126694716098168,-39.0,-9.611443836530878,5.939862383441286,40.0,9.299562389128091,10.818900884212383,-37.70145025490427,-13.383589651988078,-2.578071422703939,37.70145025490427,13.383589651988078,2.578071422703939,1896.0,-5.734247969009586,3.6149192349267345,3.5132449058278845,-43.19959606920443,-10.39812836832921,0.741162759348739,-39.0,-10.24770023251799,5.414251541476126,39.666666666666664,9.471358334224286,11.62529962557644,-37.465348100194845,-14.013047603255947,-2.772082146479146,37.465348100194845,14.013047603255947,2.772082146479146,2443.0,-3.865274877524461,4.933952796950712,2.947088212684965,-41.3653183172156,-8.123552505755947,-0.2540223580505323,-39.0,-8.683854563123697,5.626518824332737,39.333333333333336,8.408997863446471,10.447302672992345,-37.50004343969115,-13.05750530270666,-3.201110570735498,37.50004343969115,13.05750530270666,3.201110570735498,1889.8333333333333,-5.4900658481590865,4.210653802728057,3.3883664191049854,-43.04567977975584,-9.274060383255504,0.5379450391321249,-39.0,-9.514332877390855,5.660210916416716,39.666666666666664,9.059972862266283,10.963834394260388,-37.55561393159675,-13.484714185983561,-2.850421379972861,37.55561393159675,13.484714185983561,2.850421379972861
-38,1333.0,-6.564070164422312,4.049495526909539,3.728032971606027,-43.3661071631579,-8.971951675514088,1.0231189344260603,-38.0,-9.425344507550138,5.618969916084141,38.666666666666664,9.136134812222936,10.795839998164913,-36.80203699873559,-13.021447202423628,-2.7049140371799667,36.80203699873559,13.021447202423628,2.7049140371799667,1898.5,-5.412054783004402,3.5701004934066933,3.248214643970904,-41.86575009498573,-10.156388903705036,0.15024704414229895,-38.0,-9.979081563588615,4.825843282735855,39.0,9.098223482528716,11.750357065918202,-36.45369531198133,-13.72648939711173,-3.097967599828605,36.45369531198133,13.72648939711173,3.097967599828605,2446.0,-3.2372462722484134,4.784803342604039,2.9336493030342687,-39.872270151077764,-7.739981444194896,-0.8246523479374357,-38.0,-8.341053638654541,4.797313038465606,38.666666666666664,7.798972995005393,10.744673798046463,-36.635023878829344,-12.524784786798934,-3.7583016509717044,36.635023878829344,12.524784786798934,3.7583016509717044,1892.5,-5.07112373989171,4.13479978764009,3.3032989728703996,-41.7013758030738,-8.956107341138006,0.11623787687697451,-38.0,-9.248493236597765,5.080708745761868,38.77777777777777,8.67777709658568,11.096956954043193,-36.63025206318209,-13.090907128778097,-3.187061095993425,36.63025206318209,13.090907128778097,3.187061095993425
-37,1335.5,-6.2389446912076965,4.017850466894519,3.7180649806404356,-42.056462793627745,-8.620154392849093,0.9725648966353546,-37.0,-9.207902833723242,5.361620669608629,37.5,9.004033560195701,10.697847478347533,-35.81751810242004,-12.638004859743612,-2.745500084005081,35.81751810242004,12.638004859743612,2.745500084005081,1901.0,-5.080285118363395,3.539132370344403,3.00278848790969,-40.54643114739546,-9.87792113421115,-0.4825781537851472,-37.0,-9.696623794959502,4.19481310171683,37.666666666666664,8.692431041355889,11.92134606653986,-35.46614602903207,-13.417053504555552,-3.4853666416948372,35.46614602903207,13.417053504555552,3.4853666416948372,2449.0,-2.590859602535481,4.657129309871787,2.9791476281258533,-38.32527876436399,-7.215937883331354,-1.266333706220297,-37.0,-7.913103790573483,4.05197938037869,37.666666666666664,7.197535212772472,10.937621038453623,-35.73441916182852,-11.873067193203141,-4.24548133434615,35.73441916182852,11.873067193203141,4.24548133434615,1895.1666666666667,-4.636696470702191,4.071370715703569,3.233333698891993,-40.30939090179573,-8.571337803463866,-0.25878232112336325,-37.0,-8.939210139752076,4.536137717234716,37.61111111111111,8.29799993810802,11.185604861113672,-35.67269443109354,-12.642708519167435,-3.492116020015356,35.67269443109354,12.642708519167435,3.492116020015356
-36,1337.5,-5.97950515353827,3.9992519270601097,3.694483408464019,-40.988802908869644,-8.333335320360264,0.9742644603176434,-36.0,-9.025375027440424,5.210004542300025,37.0,8.926850698761584,10.574145083200104,-35.009297755331374,-12.332587247420374,-2.7202189481463757,35.009297755331374,12.332587247420374,2.7202189481463757,1903.5,-4.740540788470743,3.5091317356466707,2.7765899799220466,-39.25201021134707,-9.566201203849392,-1.1589172810343786,-36.0,-9.390913094560565,3.5120614997168564,37.0,8.240073411884502,12.139691721248427,-34.511469422876324,-13.075332939496064,-3.9355072609564252,34.511469422876324,13.075332939496064,3.9355072609564252,2451.5,-2.0511732821842377,4.5683606078892565,3.1051730054292146,-37.005379630731326,-6.759344170307429,-1.4359556798059518,-36.0,-7.602330427116966,3.56125135902722,36.5,6.826401839625827,11.033834592160073,-34.95420634854709,-11.327704778196686,-4.541128685235167,34.95420634854709,11.327704778196686,4.541128685235167,1897.5,-4.257073074731083,4.025581423532013,3.19208213127176,-39.082064250316016,-8.219626898172363,-0.5402028335075624,-36.0,-8.672872849705984,4.094439133681367,36.833333333333336,7.997775316757305,11.249223798869536,-34.824991175584934,-12.245208321704375,-3.7322849647793226,34.824991175584934,12.245208321704375,3.7322849647793226
-35,1340.0,-5.659971981169491,3.9658668017145295,3.6700970654243696,-39.63521096598247,-7.978507076047083,1.027825324508613,-35.0,-8.795996522554898,5.056306199644218,35.666666666666664,8.852451663134143,10.392481693728174,-33.97523898481298,-11.944373877761612,-2.6422717409157563,33.97523898481298,11.944373877761612,2.6422717409157563,1906.0,-4.393380126429736,3.481123791626144,2.550953088148431,-37.97294466622468,-9.066306651993477,-1.9337323388116279,-35.0,-8.900863740806436,2.7310901865771844,36.0,7.593934597398843,12.349081409742213,-33.579564539794944,-12.54743044361962,-4.484685426960059,33.579564539794944,12.54743044361962,4.484685426960059,2454.0,-1.4953353126882716,4.479290675814783,3.2884276327425788,-35.634402625490644,-6.248813721788657,-1.3926935247901995,-35.0,-7.268690116473768,3.225635370254919,35.666666666666664,6.542212196293252,10.999394512475725,-34.139067312802375,-10.728104397603438,-4.681121157532778,34.139067312802375,10.728104397603438,4.681121157532778,1900.0,-3.8495624734291667,3.9754270897184854,3.169825928771793,-37.747519419232596,-7.764542483276405,-0.766200179697738,-35.0,-8.3218501266117,3.671010585492107,35.77777777777777,7.662866152275413,11.246985871982039,-33.897956945803436,-11.73996957299489,-3.9360261084695316,33.897956945803436,11.73996957299489,3.9360261084695316
-34,1342.5,-5.350129350061852,3.960642809460996,3.6747916893421513,-38.30613568578708,-7.51124519027225,1.0747690446270308,-34.0,-8.489199348861263,4.885084205469758,34.5,8.701552508320173,10.187365921583039,-32.956006335725235,-11.471887999733246,-2.6000226447151205,32.956006335725235,11.471887999733246,2.6000226447151205,1908.5,-4.04325608620285,3.440851322977837,2.3164060459525135,-36.71053156309468,-8.430336074964426,-2.7326925239395106,-34.0,-8.261005563557966,1.927706574611899,35.0,6.823239665984746,12.513500958082282,-32.66727547689183,-11.871187397942265,-5.049098569892024,32.66727547689183,11.871187397942265,5.049098569892024,2456.5,-0.9390970829791849,4.393005661328974,3.509494679620878,-34.22747531046281,-5.898674317712647,-1.0853023602132774,-34.0,-7.113764928061746,3.120399659081868,35.0,6.538607880501954,10.88739441907773,-33.288378227483626,-10.291679979041621,-4.594797039834155,33.288378227483626,10.291679979041621,4.594797039834155,1902.5,-3.444160839747962,3.9314999312559356,3.166897471638514,-36.41471418644819,-7.280085194316442,-0.9144086131752523,-34.0,-7.9546566134936585,3.311063479721175,34.833333333333336,7.354466684935624,11.196087099581016,-32.97055334670023,-11.211585125572379,-4.081306084813767,32.97055334670023,11.211585125572379,4.081306084813767
-33,1344.5,-5.101836330283884,3.9673246693529087,3.6761923206308897,-37.2530505266313,-7.049336210524241,1.101072553669776,-33.0,-8.159831465367322,4.742602573985099,33.5,8.504635060961176,9.988211165566762,-32.15121419634742,-11.016660879877149,-2.5751197669611137,32.15121419634742,11.016660879877149,2.5751197669611137,1911.0,-3.6968740548355297,3.425719791714449,2.078116006490444,-35.41706278108641,-7.993886071039206,-3.3406100399743477,-33.0,-7.846149385690059,1.3377143427900213,34.0,6.365475367631984,12.65815432196508,-31.720188726250882,-11.419605862753656,-5.4187260464647915,31.720188726250882,11.419605862753656,5.4187260464647915,2459.0,-0.4056999924647304,4.317990932837044,3.7387103937398796,-32.82361704859783,-5.593125443051609,-0.5850512016532173,-33.0,-7.008724101432257,3.2014029658880125,33.666666666666664,6.679500210167983,10.64960946378313,-32.4179170561331,-9.911116375888653,-4.323761595393097,32.4179170561331,9.911116375888653,4.323761595393097,1904.8333333333333,-3.068136792528048,3.903678464634801,3.1643395736204045,-35.16457678543852,-6.8787825748716855,-0.9415295626525962,-33.0,-7.671568317496546,3.0939066275543774,33.72222222222222,7.183203546253715,11.098658317104992,-32.09643999291047,-10.782461039506487,-4.105869136273,32.09643999291047,10.782461039506487,4.105869136273
-32,1346.5,-4.844339053084479,3.976313767997472,3.686565271314204,-36.17543596337324,-6.6727857723390835,1.1795208594431221,-32.0,-7.921289071983455,4.644152158396029,33.0,8.40425105408971,9.809499651434894,-31.33109691028876,-10.649099540336556,-2.5070444118710817,31.33109691028876,10.649099540336556,2.5070444118710817,1913.5,-3.3523379879756825,3.4293103812349957,1.8348695792249279,-34.072835430758744,-7.572129530249354,-3.8194956623468954,-32.0,-7.471355176759332,0.8848532463789276,33.0,6.032848267985964,12.722441003716042,-30.720497442783056,-11.00143991148435,-5.654365241571823,30.720497442783056,11.00143991148435,5.654365241571823,2462.0,0.2322745644635474,4.240403168474414,4.004988443212335,-31.118124147774342,-5.228758592815191,0.168498054805046,-32.0,-6.880666995545762,3.4570317383256035,32.666666666666664,6.927242235537546,10.224458053869547,-31.35039871223789,-9.469161761289605,-3.8364903884072894,31.35039871223789,9.469161761289605,3.8364903884072894,1907.3333333333333,-2.6548008255322046,3.8820091059022936,3.175474431250489,-33.78879851396878,-6.4912246318012095,-0.8238255826995758,-32.0,-7.424437081429517,2.9953457143668536,32.888888888888886,7.121447185871073,10.918799569673496,-31.13399768843657,-10.373233737703503,-3.9993000139500654,31.13399768843657,10.373233737703503,3.9993000139500654
-31,1349.0,-4.509129071401262,3.9864396506959365,3.697462432465265,-34.7871159567115,-6.289472776731016,1.3238358829868144,-31.0,-7.707596448446968,4.5632996142894315,31.666666666666668,8.36991729817818,9.600761068206294,-30.27798688531024,-10.275912427426952,-2.3736265494784505,30.27798688531024,10.275912427426952,2.3736265494784505,1915.5,-3.078700102523906,3.4457537983003528,1.6712333905227643,-32.97096154748482,-7.251206041939961,-4.065323789622111,-31.0,-7.223154531758951,0.6365868058730024,32.0,5.8805977984637465,12.713208777808187,-29.892261444960916,-10.696959840240314,-5.736557180144875,29.892261444960916,10.696959840240314,5.736557180144875,2464.5,0.7597734785565722,4.187168212158064,4.210338089915356,-29.689984211302622,-4.928271335591212,0.8372187531321096,-31.0,-6.768733238816369,3.7252490016964512,31.5,7.148016732015339,9.815127093504113,-30.449757689859197,-9.115439547749276,-3.3731193367832466,30.449757689859197,9.115439547749276,3.3731193367832466,1909.6666666666667,-2.2760185651228655,3.873120553718118,3.1930113043011286,-32.48268723849964,-6.156316718087396,-0.6347563845010624,-31.0,-7.233161406340763,2.975045140619628,31.722222222222225,7.1328439428857555,10.70969897983953,-30.206668673376782,-10.029437271805515,-3.8277676888021914,30.206668673376782,10.029437271805515,3.8277676888021914
-30,1351.5,-4.161222418066577,4.003159878167473,3.7170483702820474,-33.38800482797694,-5.9080543582374965,1.464841442559135,-30.0,-7.5013947041941496,4.472478552562167,30.5,8.331988508302949,9.409811645726705,-29.226782409910363,-9.91121423640497,-2.2522069277229124,29.226782409910363,9.91121423640497,2.2522069277229124,1918.0,-2.72408293507995,3.49477452301697,1.4956566584838502,-31.566575141007736,-6.860911170479507,-4.1936635416329695,-30.0,-6.968209720186302,0.4916812438423663,30.666666666666668,5.826731328958132,12.596646878919062,-28.842492205927787,-10.355685693496476,-5.68932020011682,28.842492205927787,10.355685693496476,5.68932020011682,2466.5,1.1744651378761954,4.152331025107542,4.377217320532948,-28.533677631104577,-4.674604169715904,1.353729516949402,-30.0,-6.669232847039407,3.9156195457889353,30.5,7.298181020021012,9.497292521413668,-29.70814276898077,-8.826935194823445,-3.023487803583546,29.70814276898077,8.826935194823445,3.023487803583546,1912.0,-1.9036134050901108,3.8834218087639947,3.1966407830996153,-31.162752533363086,-5.81452323281097,-0.45836419404147755,-30.0,-7.046279090473287,2.959926447397823,30.555555555555557,7.152300285760698,10.501250348686478,-29.259139128272977,-9.697945041574963,-3.655004977141093,29.259139128272977,9.697945041574963,3.655004977141093
-29,1353.5,-3.8630791065824686,4.029859810765046,3.7465185373025403,-32.2473644567465,-5.602802996840731,1.5824734617317509,-29.0,-7.351378101982389,4.3961102379598795,29.5,8.309845872869705,9.271439241170778,-28.384285350164035,-9.632662807605778,-2.1640450755707894,28.384285350164035,9.632662807605778,2.1640450755707894,1920.5,-2.360011731444334,3.565451684967897,1.387060380547646,-30.131021469601762,-6.479850424789024,-4.127507422151677,-29.0,-6.77964005247499,0.486848087106039,30.0,5.90368486277673,12.394291760581853,-27.771009738157424,-10.045302109756921,-5.514567802699323,27.771009738157424,10.045302109756921,5.514567802699323,2469.0,1.6775897268012974,4.131936989279054,4.593205695559756,-27.04173714422518,-4.338816431400345,1.9566849628983818,-29.0,-6.54794872287967,4.098415302206716,29.666666666666668,7.459936836148581,9.138403492404374,-28.719326871026478,-8.470753420679399,-2.636520732661374,28.719326871026478,8.470753420679399,2.636520732661374,1914.3333333333333,-1.5151670370751684,3.9090828283373327,3.242261537803314,-29.80670769019115,-5.473823284343367,-0.19611633250718138,-29.0,-6.89298895911235,2.9937912090908783,29.722222222222225,7.224489190598338,10.268044831385668,-28.291540653115977,-9.3829061126807,-3.4383778703104952,28.291540653115977,9.3829061126807,3.4383778703104952
-28,1355.5,-3.563873516371604,4.063903415562116,3.7799062659552503,-31.107268394747415,-5.293265010260319,1.7030069725370565,-28.0,-7.20202805996946,4.320254027216527,28.5,8.285963205746032,9.13627579915013,-27.54339487837581,-9.357168425822437,-2.076899293418194,27.54339487837581,9.357168425822437,2.076899293418194,1922.5,-2.0565633811033415,3.6100496735060412,1.3582284793201311,-28.950534973215223,-6.176392704543881,-3.9255069070207327,-28.0,-6.650452699764418,0.5677945334844643,29.0,6.0274711244469374,12.166331208268835,-26.893971592111882,-9.786442378049923,-5.283735386340864,26.893971592111882,9.786442378049923,5.283735386340864,2471.5,2.152385934184418,4.128986050419611,4.816112989705163,-25.517555595671393,-3.9946190147485736,2.493929585494011,-28.0,-6.433427016741053,4.199787907886252,28.5,7.587781205794569,8.844496359165511,-27.669941529855812,-8.123605065168185,-2.322183404211151,27.669941529855812,8.123605065168185,2.322183404211151,1916.5,-1.1560169877635091,3.934313046495923,3.318082578326848,-28.525119654544678,-5.1547589098509246,0.0904765503367783,-28.0,-6.761969258824977,3.0292788228624143,28.666666666666668,7.300405178662513,10.049034455528158,-27.369102666781163,-9.089071956346848,-3.22760602799007,27.369102666781163,9.089071956346848,3.22760602799007
-27,1358.0,-3.184086283371737,4.116571880104071,3.826748468818715,-29.65889959787134,-4.891938316206969,1.8477822923228853,-27.0,-7.009867330778195,4.211457918150721,27.666666666666668,8.244477094273156,8.979203033659893,-26.474813314499603,-9.00851019631104,-1.97896617649583,26.474813314499603,9.00851019631104,1.97896617649583,1924.5,-1.7429523793878647,3.652968664898144,1.3652458854318585,-27.753585943761223,-5.866089247467053,-3.6120510629327516,-27.0,-6.528832188947999,0.7224707103161703,28.0,6.1893382815930105,11.874067831644444,-26.010633564373357,-9.519057912365197,-4.977296948364611,26.010633564373357,9.519057912365197,4.977296948364611,2473.5,2.500428435378084,4.124361808699184,4.999478734095142,-24.299284914672945,-3.711148181106693,2.859661780609585,-27.0,-6.328191639341027,4.20011638094552,27.5,7.638914110971488,8.670023848861698,-26.79971335005103,-7.835509989805876,-2.1398169534855564,26.79971335005103,7.835509989805876,2.1398169534855564,1918.6666666666667,-0.8088700757938391,3.9646341179004665,3.3971576961152388,-27.237256818768504,-4.823058581593571,0.36513100333323956,-27.0,-6.6222970530224075,3.044681669804137,27.722222222222225,7.357576495612552,9.841098238055345,-26.428386742974663,-8.787692699494038,-3.032026692781999,26.428386742974663,8.787692699494038,3.032026692781999
-26,1360.5,-2.8048663285442728,4.159884372236842,3.8678760115449276,-28.20141346899831,-4.469486191695264,1.9880912577934913,-26.0,-6.782037471382729,4.092428635893615,26.5,8.165588953084747,8.818808217622035,-25.39654714045404,-8.629370563932106,-1.8797847537514365,25.39654714045404,8.629370563932106,1.8797847537514365,1926.5,-1.4169771860609757,3.6999147368733274,1.4030054635153164,-26.545175178572784,-5.558703298986542,-3.205512207181652,-26.0,-6.4244764956302385,0.9406906743335464,27.0,6.38787542048605,11.530167928805113,-25.128197992511804,-9.25861803585987,-4.608517670696968,25.128197992511804,9.25861803585987,4.608517670696968,2475.5,2.8315924423564347,4.138868579699663,5.183878369997516,-23.061938170348235,-3.4152747693307752,3.1754589810671634,-26.0,-6.223489030621914,4.14609851062658,26.5,7.667811765259048,8.540958861364238,-25.89353061270467,-7.554143349030438,-2.0084193889303528,25.89353061270467,7.554143349030438,2.0084193889303528,1920.8333333333333,-0.46341702408293806,3.999555896269944,3.484919948352587,-25.93617560597311,-4.481154753337527,0.6526793438930009,-26.0,-6.476667665878293,3.059739273617914,26.666666666666668,7.407092046276614,9.629978335930462,-25.472758581890172,-8.480710649607472,-2.8322406044595856,25.472758581890172,8.480710649607472,2.8322406044595856
-25,1362.5,-2.5084458396183162,4.200916783848708,3.8844431014151013,-27.034745847817284,-4.121534421865349,2.0813913914050266,-25.0,-6.585755225239863,3.991102694255271,25.5,8.085585970138963,8.694493165220837,-24.52630000819897,-8.322451205714056,-1.8030517100100747,24.52630000819897,8.322451205714056,1.8030517100100747,1928.5,-1.082070739901083,3.7576688211619604,1.4984602502013227,-25.323233988254287,-5.246667901964848,-2.7164165286191686,-25.0,-6.346752032725767,1.187759701106859,26.0,6.615698889344602,11.166811029707537,-24.241163248353203,-9.004336723126809,-4.214876778820491,24.241163248353203,9.004336723126809,4.214876778820491,2477.5,3.1733632415162503,4.164006984376867,5.421422791155514,-21.753362076505116,-3.108549682956011,3.4646755740161446,-25.0,-6.136660284748047,4.0026736984515505,25.5,7.68244204977853,8.493422814257517,-24.92672531802137,-7.2725566673328785,-1.95674721713937,24.92672531802137,7.2725566673328785,1.95674721713937,1922.8333333333333,-0.1390511126677163,4.040864196462512,3.601442047590646,-24.703780637525565,-4.158917335595402,0.9432168122673342,-25.0,-6.35638918090456,3.0605120312712266,25.666666666666668,7.4612423030873645,9.45157566972863,-24.56472952485785,-8.199781532057914,-2.6582252353233122,24.56472952485785,8.199781532057914,2.6582252353233122
