Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-24,1364.5,-2.210276402767038,4.264212627198516,3.8904934799455124,-25.854973370734818,-3.77204427631144,2.169970367962396,-24.0,-6.4023897635320415,3.8987601252516,24.5,8.020158243260983,8.571337885790456,-23.644696967967782,-8.036256903509956,-1.7205231119831166,23.644696967967782,8.036256903509956,1.7205231119831166,1930.5,-0.743831056450496,3.812309202569508,1.666197274973316,-24.10196927203065,-4.928086960612783,-2.162770318056519,-24.0,-6.2831412698522255,1.426518683651231,25.0,6.844107041395034,10.811375739264648,-23.358138215580155,-8.74039616318229,-3.828967593029835,23.358138215580155,8.74039616318229,3.828967593029835,2479.5,3.515353950354958,4.200113189814881,5.668984368171672,-20.48250294371032,-2.8253661242241104,3.689238232532044,-24.0,-6.072739230588139,3.793501045172707,24.5,7.685445900174685,8.52362385815438,-23.99785689406528,-7.025479314038992,-1.979746135639628,23.99785689406528,7.025479314038992,1.979746135639628,1924.8333333333333,0.18708216371247474,4.092211673194302,3.7418917076968334,-23.479815195491927,-3.8418324537161115,1.2321460941459736,-24.0,-6.252756754657469,3.0395932846918456,24.666666666666668,7.516570394943567,9.302112494403161,-23.66689735920441,-7.934044126910414,-2.50974561355086,23.66689735920441,7.934044126910414,2.50974561355086
-23,1366.5,-1.907117517969099,4.341943412136436,3.920871301546068,-24.668285532307863,-3.4228053552703606,2.2399355551576337,-23.0,-6.239479802067622,3.767001579946721,23.5,7.956487091065212,8.496875048412434,-22.761168014338764,-7.764748767406797,-1.6809357463884345,22.761168014338764,7.764748767406797,1.6809357463884345,1933.0,-0.31069983613902535,3.8703466046554844,1.9518870235611978,-22.613551871616192,-4.523326129081534,-1.4149108674298123,-23.0,-6.199217516177921,1.7069478221042758,23.666666666666668,7.097393381486047,10.379373377023434,-22.30285203547717,-8.393672733737018,-3.3667978909910103,22.30285203547717,8.393672733737018,3.3667978909910103,2481.5,3.8618879661154617,4.2480910093022874,5.956785919362344,-19.260189444858042,-2.5541899977936438,3.8740102683799638,-23.0,-6.0318988459523855,3.518659476910363,23.5,7.679254925800457,8.633007631514118,-23.122077410973503,-6.802281007095932,-2.08277565098238,23.122077410973503,6.802281007095932,2.08277565098238,1927.0,0.5480235373357791,4.153460342031402,3.943181414823203,-22.1806756162607,-3.5001071607151797,1.5663449853692617,-23.0,-6.1568653880659765,2.9975362929871197,23.555555555555557,7.577711799450572,9.16975201898333,-22.72869915359648,-7.653567502746582,-2.3768364294539412,22.72869915359648,7.653567502746582,2.3768364294539412
-22,1368.5,-1.5915440600790374,4.4368553847595535,3.9613772039869994,-23.488028523264106,-3.0749862514426933,2.3027728846932805,-22.0,-6.092437009355601,3.6254589298740605,22.5,7.900363310878918,8.444763840634398,-21.896484463185068,-7.511841636202247,-1.6586043192937192,21.896484463185068,7.511841636202247,1.6586043192937192,1935.5,0.12473532119959374,3.93151959270995,2.287554767599703,-21.17371474851329,-4.117540662702156,-0.6494891388013535,-22.0,-6.115725890628403,1.9614373783014827,22.5,7.319507625264475,9.971603438962156,-21.298450069712885,-8.049060255412106,-2.9370439064010565,21.298450069712885,8.049060255412106,2.9370439064010565,2483.5,4.212575348715625,4.292555044592115,6.23599625920807,-18.06650888248197,-2.290578524541426,4.030436077230667,-22.0,-5.978520781016665,3.2246353770412663,22.5,7.6542264943284435,8.762781973722838,-22.279084231197594,-6.58313356913354,-2.2055601819774027,22.279084231197594,6.58313356913354,2.2055601819774027,1929.1666666666667,0.9152555366120603,4.220310007353873,4.161642743598257,-20.909417384753123,-3.1610351462287585,1.894573274374198,-22.0,-6.06222789366689,2.9371772284056035,22.5,7.624699143490612,9.05971641777313,-21.82467292136518,-7.3813451535826315,-2.2670694692240594,21.82467292136518,7.3813451535826315,2.2670694692240594
-21,1371.0,-1.179158389629549,4.551596265813291,4.035321377597295,-22.040683129446645,-2.651885515398647,2.417009047537762,-21.0,-5.915055738926284,3.465283620186821,21.666666666666668,7.836373402661671,8.378119218521727,-20.861524739817096,-7.203481781211939,-1.6183123300595337,20.861524739817096,7.203481781211939,1.6183123300595337,1937.5,0.49666809139912604,3.979595565428262,2.5788474424911696,-20.01230176103965,-3.7792199294089808,-0.037245917918935056,-21.0,-6.029502759762277,2.1393816662123033,21.5,7.458092212323431,9.65981772906903,-20.508969852438774,-7.758815494837243,-2.6160933604101047,20.508969852438774,7.758815494837243,2.6160933604101047,2486.0,4.661273041534261,4.350461424451702,6.551303288437844,-16.639931509387782,-1.9786185816099493,4.14427854966855,-21.0,-5.899517585031404,2.819954746560542,21.666666666666668,7.593359655276363,8.970991952033506,-21.30120455092204,-6.329080006061652,-2.407024738769295,21.30120455092204,6.329080006061652,2.407024738769295,1931.5,1.3262609144346127,4.293884418564418,4.388490702842103,-19.564305466624692,-2.803241342139192,2.174680559762459,-21.0,-5.9480253612399885,2.808206677653222,21.611111111111114,7.629275090087155,9.002976299874755,-20.8905663810593,-7.097125760703611,-2.2138101430796446,20.8905663810593,7.097125760703611,2.2138101430796446
-20,1373.5,-0.7459313700196393,4.657537780618582,4.160725158571406,-20.59674191940962,-2.248176776565292,2.5973576515782923,-20.0,-5.758084629496288,3.319056535888412,20.5,7.7939302246543996,8.313169224241307,-19.850810549389983,-6.905714557183874,-1.563367506993114,19.850810549389983,6.905714557183874,1.563367506993114,1940.0,0.9897670669804954,4.023204953008864,2.96969363165917,-18.57505603929742,-3.350432404299387,0.7129215068393749,-20.0,-5.889502283955238,2.3173143418497157,20.666666666666668,7.567953252236791,9.303073466108236,-19.564823106277917,-7.373637357308251,-2.256772124819795,19.564823106277917,7.373637357308251,2.256772124819795,2488.5,5.094389026433415,4.397389804814655,6.820874829760519,-15.270346838488575,-1.6843170330002495,4.186140554731803,-20.0,-5.797056607940503,2.387876209605183,20.5,7.501927512540366,9.208396517737292,-20.36473586492199,-6.081706837814905,-2.634734275028716,20.36473586492199,6.081706837814905,2.634734275028716,1934.0,1.7794082411314236,4.359377512814034,4.650431206663698,-18.147381599065202,-2.4276420712883096,2.498806571049823,-20.0,-5.814881173797343,2.674749029114437,20.555555555555557,7.621270329810518,8.941546402695613,-19.92678984019663,-6.787019584102343,-2.151624635613875,19.92678984019663,6.787019584102343,2.151624635613875
-19,1376.0,-0.3130913699835712,4.747061448448339,4.322770084718922,-19.21432654012217,-1.873268388698694,2.8940475618897747,-19.0,-5.611980586357338,3.257026559111079,19.333333333333332,7.781520195129193,8.184532532177904,-18.901235170138595,-6.620329837147033,-1.4287225228291474,18.901235170138595,6.620329837147033,1.4287225228291474,1942.5,1.4698551426671929,4.057470841421635,3.3719666246963516,-17.241337472913123,-2.9506755958247988,1.3912136096942058,-19.0,-5.748213613222772,2.4236737228445175,19.5,7.627600203986099,9.025716682780608,-18.711192615580316,-7.008146437246434,-1.9807530150021457,18.711192615580316,7.008146437246434,1.9807530150021457,2491.0,5.495621732862976,4.434459114374171,7.017923484044303,-13.941868699452352,-1.4276662634125665,4.241559688488214,-19.0,-5.68661922851616,2.033527636822534,19.666666666666668,7.435952024433177,9.378620450615964,-19.43749043231533,-5.862125377786737,-2.776363795556089,19.43749043231533,5.862125377786737,2.776363795556089,1936.5,2.2174618351821995,4.412997134748049,4.904220064486526,-16.79917757082921,-2.0838700826453533,2.842273620024065,-19.0,-5.682271142698757,2.5714093062593766,19.5,7.615024141182823,8.862956555191493,-19.01663940601141,-6.496867217393401,-2.0619464444624604,19.01663940601141,6.496867217393401,2.0619464444624604
-18,1378.5,0.1249639014768964,4.820491044955054,4.54236998680903,-17.889030444451834,-1.5253496668578903,3.3228705407858197,-18.0,-5.481628836609561,3.276876565094474,18.5,7.800083778613846,7.993088599101039,-18.013994345928733,-6.3458407118129445,-1.2194994460232107,18.013994345928733,6.3458407118129445,1.2194994460232107,1945.0,1.9581731016835897,4.080644442249292,3.7950994613594258,-15.963201342579836,-2.586068113239073,2.024609073523233,-18.0,-5.6155047192412,2.4708143728544893,18.666666666666668,7.658356660711127,8.817445068503313,-17.921374444263424,-6.666712555488364,-1.7704903878361928,17.921374444263424,6.666712555488364,1.7704903878361928,2493.5,5.882510624972792,4.480778756402553,7.160776057697889,-12.634334284573407,-1.210547657572262,4.391009404242169,-18.0,-5.598766238357122,1.8271518945813559,19.0,7.442921045154856,9.421872861469929,-18.5168449095462,-5.691326413974815,-2.7697666534557204,18.5168449095462,5.691326413974815,2.7697666534557204,1939.0,2.655215876044426,4.4606380812023,5.166081835288781,-15.495522023868359,-1.7739884792230753,3.2461630061837408,-18.0,-5.5652999314026275,2.5249476108434394,18.722222222222225,7.633787161493276,8.744135509691427,-18.150737899912787,-6.234626560425375,-1.9199188291050413,18.150737899912787,6.234626560425375,1.9199188291050413
-17,1381.0,0.5824650995589088,4.8869672351784486,4.798853884419671,-16.62924051709876,-1.1984871762708043,3.882051778965403,-17.0,-5.359178257855606,3.4052190013097303,17.666666666666668,7.843026373817722,7.712762342268971,-17.21170561665767,-6.085454411449253,-0.9168021054542684,17.21170561665767,6.085454411449253,0.9168021054542684,1948.0,2.5394124126170747,4.088675689188038,4.303493719733667,-14.50914069981067,-2.182937360961589,2.733305027736467,-17.0,-5.446882192228138,2.481725513681477,17.666666666666668,7.654313156418152,8.621215838165696,-17.048553112427744,-6.271613050149626,-1.5701886919972006,17.048553112427744,6.271613050149626,1.5701886919972006,2496.0,6.238642184486402,4.5306841295342455,7.261846555734167,-11.379865330667462,-1.016888768331112,4.68003314867145,-17.0,-5.516760879489081,1.8044713985779162,17.666666666666668,7.509849121950308,9.297084867698432,-17.618507515153862,-5.547572897865358,-2.5818134070627172,17.618507515153862,5.547572897865358,2.5818134070627172,1941.6666666666667,3.120173232220795,4.5021090179669105,5.454731386629168,-14.172748849192297,-1.466104435187835,3.76512998512444,-17.0,-5.440940443190942,2.563805304523041,17.666666666666668,7.66906288406206,8.543687682711033,-17.292922081413092,-5.968213453154746,-1.6896014015047287,17.292922081413092,5.968213453154746,1.6896014015047287
-16,1384.5,1.2297178809354243,4.96221345039859,5.22717947919155,-14.98345269903151,-0.7835772236842944,4.813709643278191,-16.0,-5.207029261768676,3.6859585996965305,16.5,7.923259136592227,7.245383500574659,-16.213170579966935,-5.745790674082885,-0.41346983591335884,16.213170579966935,5.745790674082885,0.41346983591335884,1951.5,3.2232407649105834,4.086264375607371,4.893609970515029,-12.940900924941094,-1.757129177296025,3.520139460340938,-16.0,-5.2483815013359685,2.480060359860194,16.5,7.61668540915974,8.428675630837287,-16.16414168985168,-5.843393552903396,-1.373470510174091,16.16414168985168,5.843393552903396,1.373470510174091,2499.0,6.666715710285384,4.594614246101725,7.380903718492462,-9.955123555004873,-0.7967521818200499,5.203142461901485,-16.0,-5.423424847478215,1.9743089548956594,16.666666666666668,7.635628362026261,8.969923890029136,-16.62183926529026,-5.391366427921775,-2.1777612565909776,16.62183926529026,5.391366427921775,2.1777612565909776,1945.0,3.7065581187104635,4.547697357369228,5.833897722733013,-12.62649239299249,-1.1124861942667896,4.512330521840205,-16.0,-5.29294520352762,2.713442638150795,16.555555555555557,7.725190969259409,8.214661007147027,-16.33305051170296,-5.660183551636018,-1.3215672008928092,16.33305051170296,5.660183551636018,1.3215672008928092
-15,1388.0,1.8547824100116923,5.005493585296493,5.722790511568036,-13.471012806215066,-0.4143246154395002,5.860939065049846,-15.0,-5.0619531370743,4.03034299766508,15.333333333333334,7.999944722100369,6.732724407404475,-15.325795216226757,-5.419818200735993,0.13814855348181107,15.325795216226757,5.419818200735993,-0.13814855348181107,1956.0,4.101018599678395,4.064150597340133,5.607624392555443,-11.178635385082773,-1.3233264055007372,4.392315478024182,-15.0,-5.031427258354817,2.4324793200404162,15.6,7.54686943332924,8.278147466663716,-15.279653984761165,-5.38747700284087,-1.2153089145312603,15.279653984761165,5.38747700284087,1.2153089145312603,2502.5,7.171242836137427,4.613639644761566,7.636229522130371,-8.493035541034118,-0.5629249810978891,5.982623829241424,-15.0,-5.2978893713819115,2.2617636615481924,15.5,7.750142520326348,8.520670297403047,-15.664278377171545,-5.176564625859456,-1.6536056928889467,15.664278377171545,5.176564625859456,1.6536056928889467,1948.8333333333333,4.375681281942505,4.561094609132731,6.3222148087512835,-11.047561244110653,-0.7668586673460421,5.411959457438485,-15.0,-5.130423255603676,2.9081953264178964,15.47777777777778,7.765652225251986,7.843847390490413,-15.423242526053153,-5.327953276478773,-0.9102553513127987,15.423242526053153,5.327953276478773,0.9102553513127987
-14,1392.0,2.5265006581665452,5.009407714289088,6.402710623720367,-11.930667456338455,-0.04198011881310695,7.021517946366305,-14.0,-4.897125460035739,4.296532535719256,14.4,8.022577696615887,6.290437353281314,-14.457168114504999,-5.051387833102195,0.6188073226459373,14.457168114504999,5.051387833102195,-0.6188073226459373,1963.0,5.41727451688672,3.986000949905605,6.5547109962852295,-9.018350072838125,-0.833452420183982,5.352057575994796,-14.0,-4.729180137897946,2.235001685324099,14.444444444444445,7.352903937703711,8.259885075194536,-14.435624589724846,-4.819453370089587,-1.202653420290433,14.435624589724846,4.819453370089587,1.202653420290433,2507.5,7.879582104079347,4.52973278179784,8.29065109400951,-6.8574718754571125,-0.3034047203155123,7.086508550281713,-14.0,-5.126896067612878,2.46100360386736,14.5,7.78971714589283,8.14066974917571,-14.73705397953646,-4.8331375021133525,-1.2041425437277977,14.73705397953646,4.8331375021133525,1.2041425437277977,1954.1666666666667,5.274452426377537,4.508380481997511,7.082690904671703,-9.268829801544564,-0.39294575310420043,6.486694690880938,-14.0,-4.917733888515521,2.9975126083035715,14.44814814814815,7.721732926737476,7.563664059217186,-14.5432822279221,-4.9013262351017115,-0.5959962137907645,14.5432822279221,4.9013262351017115,0.5959962137907645
-13,1397.5,3.355571347369795,5.007221548931086,7.471384536006526,-10.185909289897433,0.37052615075011613,8.302142409245256,-13.0,-4.746364711398598,4.28013116272719,13.166666666666666,7.992444380337093,6.116305208865016,-13.541480637267227,-4.6366953981809695,0.8307578732387295,13.541480637267227,4.6366953981809695,-0.8307578732387295,1973.0,6.813450547719166,3.9213221339100017,7.606871865400706,-6.800736405190995,-0.3435253173410405,6.137218876168145,-13.0,-4.429412408294751,1.7649548244655522,13.454545454545455,7.096688323948038,8.521241164545353,-13.61418695291016,-4.264847451251042,-1.4696529892325616,13.61418695291016,4.264847451251042,1.4696529892325616,2517.5,8.973053993724914,4.368717867008376,9.55441411078621,-4.964408817678936,-0.019272918055668078,8.441823087906306,-13.0,-4.962729432662249,2.3236728663403974,13.5,7.740912477294661,8.099755411547092,-13.93746281140385,-4.387990785064044,-1.1125910228799039,13.93746281140385,4.387990785064044,1.1125910228799039,1962.6666666666667,6.380691962937958,4.432420516616488,8.210890170731147,-7.317018170922455,0.002575971784469177,7.627061457773235,-13.0,-4.7128355174518655,2.789586284511046,13.373737373737375,7.610015060526597,7.57910059498582,-13.697710133860411,-4.429844544832019,-0.5838287129579119,13.697710133860411,4.429844544832019,0.5838287129579119
-12,1407.0,4.4812665535406335,4.995616872062877,8.861091737873899,-8.289773593796731,0.8269147775066498,9.186130347625387,-12.0,-4.566482678458187,3.579683899333691,12.153846153846153,7.7749350598343865,6.630199932929758,-12.771040147337365,-4.168702094556227,0.3250386097514886,12.771040147337365,4.168702094556227,-0.3250386097514886,1983.0,7.526871765431398,3.9821171309488523,8.338557952285317,-5.541732834900883,-0.12956448733736348,6.624401043473558,-12.0,-4.431017259082106,1.4060148699997927,13.0,7.115340782397417,8.791675985415536,-13.068604600332282,-4.111681618286216,-1.7141569088117588,13.068604600332282,4.111681618286216,1.7141569088117588,2528.5,9.456696546460702,4.2615076828192695,10.631906908008753,-3.9757573542789775,0.12567516404467582,8.913731826517575,-12.0,-4.926156489484227,1.5739423757501192,13.0,7.631805133512751,8.737776952746948,-13.432453900739679,-4.135832518774594,-1.7181750814911783,13.432453900739679,4.135832518774594,1.7181750814911783,1972.8333333333333,7.154944955144245,4.413080561943667,9.277185532722656,-5.93575459432553,0.2743418180713207,8.24142107253884,-12.0,-4.641218809008174,2.186547048361201,12.717948717948717,7.507360325248185,8.053217623697414,-13.090699549469775,-4.138738743872346,-1.035764460183816,13.090699549469775,4.138738743872346,1.035764460183816
-11,1419.5,5.012507762434964,5.016865256786804,9.126477174684561,-7.132611050621588,1.106759911802105,8.693836198383257,-11.0,-4.350615574458721,2.6604567596725377,12.0,7.454724675028931,7.403681597993419,-12.14511881305655,-3.9101053449846987,-0.43264097630130455,12.14511881305655,3.9101053449846987,0.43264097630130455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.5,5.012507762434964,5.016865256786804,9.126477174684561,-7.132611050621588,1.106759911802105,8.693836198383257,-11.0,-4.350615574458721,2.6604567596725377,12.0,7.454724675028931,7.403681597993419,-12.14511881305655,-3.9101053449846987,-0.43264097630130455,12.14511881305655,3.9101053449846987,0.43264097630130455
-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
