from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9634086582448163,0.669667435814647,-0.20018255772628102,0.3011625708136254,0.7965944532217417,0.6883797130980867,-0.3444991042247345,-0.5368056046228045,1.1268823641313475,0.9337145665214708,-0.0006195043921222165,0.4913649256324293,1.018606626533849,0.9820429817392302,-0.1673957468202225,-0.3576454565968312,-1.1268823641313475,-0.9337145665214708,0.0006195043921222165,-0.4913649256324293,-1.018606626533849,-0.9820429817392302,0.1673957468202225,0.3576454565968312,0.5764276620216773,-0.5248863734657032,-0.12480125271031195,0.4075992986380452,-0.226076739249081,0.010700518661048708,0.07518322335409433,-0.035528852055536575,0.623269082261797,-0.48691760131390005,-0.038393551804508874,0.42191378382545963,-0.16833646284277792,0.051949156989631984,0.13884635587150296,-0.0043515534996023675,-0.623269082261797,0.48691760131390005,0.038393551804508874,-0.42191378382545963,0.16833646284277792,-0.051949156989631984,-0.13884635587150296,0.0043515534996023675
2,1.8664956689618926,1.3322074020431263,-0.035218664263869215,0.3335250115868327,1.674979386648654,0.35726735568900914,0.13628006911734225,-0.17643452768715662,2.2252071785318606,1.8297947471905651,0.4203662703272686,0.7882131453858516,2.1018954685431783,0.8769704100841,0.5524004538063974,0.2818001441494955,-2.2252071785318606,-1.8297947471905651,-0.4203662703272686,-0.7882131453858516,-2.1018954685431783,-0.8769704100841,-0.5524004538063974,-0.2818001441494955,1.4184142998511318,-0.9631956096976202,-0.2567479350519548,0.3261627036805619,-0.47230428323083773,-0.35011531145994956,0.2297873605227796,-0.32904940582566944,1.513394110625442,-0.831940864114852,-0.06478370134062406,0.39258724894776975,-0.3357332370539874,-0.2495528557985418,0.37095905741027657,-0.2296354903218747,-1.513394110625442,0.831940864114852,0.06478370134062406,-0.39258724894776975,0.3357332370539874,0.2495528557985418,-0.37095905741027657,0.2296354903218747
3,2.5801786230636754,1.5386511844064206,0.21083641699874356,0.46638541293922486,2.577974622073798,0.07051896831056581,0.2525418544761173,-0.7164398170134092,3.129854548684756,2.2614390836470806,0.9233683973591775,1.161758754856657,3.223546343071466,0.8174528233158558,0.8654100907454829,-0.06617017148106275,-3.129854548684756,-2.2614390836470806,-0.9233683973591775,-1.161758754856657,-3.223546343071466,-0.8174528233158558,-0.8654100907454829,0.06617017148106275,1.3493058665891633,-1.1042243106372487,-0.31636052249534785,0.23713075975750986,-0.8933239498047834,-0.8190897093342113,0.04654046476301055,-0.5620610867379847,1.5118467505712307,-0.8824462897729726,-0.028908026557838973,0.3558202708029201,-0.6408322433873637,-0.650013051771543,0.28070216020867633,-0.39221302358053123,-1.5118467505712307,0.8824462897729726,0.028908026557838973,-0.3558202708029201,0.6408322433873637,0.650013051771543,-0.28070216020867633,0.39221302358053123
4,3.115175212958272,1.9531163936592346,0.6877772470681842,0.5391872169031977,3.437030708786576,0.10716377504293462,1.0336567623892519,-0.5645328662133497,3.8549494745176083,2.8921118340488317,1.616906847243408,1.4575038806143912,4.279485887953581,1.0845242233983523,1.8461006535934388,0.32381053035592533,-3.8549494745176083,-2.8921118340488317,-1.616906847243408,-1.4575038806143912,-4.279485887953581,-1.0845242233983523,-1.8461006535934388,-0.32381053035592533,1.7593215757764598,-1.1588782640432944,-0.29662155918765176,0.3283084117089441,-1.04259090036954,-1.1399517099748802,0.14003637207308905,-0.6568405207697436,1.985488387425764,-0.8263343129208609,0.07526164051752282,0.5318400030392896,-0.6882433491046833,-0.898058064435121,0.4575022262795354,-0.3975174581055638,-1.985488387425764,0.8263343129208609,-0.07526164051752282,-0.5318400030392896,0.6882433491046833,0.898058064435121,-0.4575022262795354,0.3975174581055638
5,3.4679787636863644,2.514666562070243,1.4432441485443892,0.5941569748306286,4.1095486511355155,0.3922096211265149,1.8728600953579377,-0.31314802258392405,4.360520506559959,3.639531929777835,2.61811866126565,1.7305719488528233,5.173619437959543,1.5981457147390001,2.897926044695062,0.8025504133525994,-4.360520506559959,-3.639531929777835,-2.61811866126565,-1.7305719488528233,-5.173619437959543,-1.5981457147390001,-2.897926044695062,-0.8025504133525994,2.023116379272052,-1.203162497873386,-0.21572798531687454,0.4353303847887542,-0.9223987738541086,-1.5401833703622745,0.29499654003368914,-0.7693384944823025,2.346569774102142,-0.7534208879200825,0.23906381312355318,0.7628143163637473,-0.4768774946085541,-1.2193899117594427,0.7029186975390473,-0.4033321611052596,-2.346569774102142,0.7534208879200825,-0.23906381312355318,-0.7628143163637473,0.4768774946085541,1.2193899117594427,-0.7029186975390473,0.4033321611052596
6,4.079438644350587,2.886237931059175,1.839845243402146,0.5460539114061111,4.543526749644629,0.3357341134155014,2.4671274257940974,-0.16535250090980647,5.1707306648209475,4.171368867004284,3.240739448598072,1.9029987447868866,5.839520122416976,1.8087084955663348,3.7050599471921553,1.175114621263008,-5.1707306648209475,-4.171368867004284,-3.240739448598072,-1.9029987447868866,-5.839520122416976,-1.8087084955663348,-3.7050599471921553,-1.175114621263008,1.897001127794745,-1.1664572612637505,-0.40277950343535096,0.48976319703305027,-0.9888886666685548,-1.9834094573092051,0.1684443192302787,-0.8867011738466362,2.3317273812770183,-0.585215407404851,0.16098295841006305,0.9175420791679132,-0.41782782949432207,-1.5756531280422585,0.6916275033975863,-0.41444215209306545,-2.3317273812770183,0.585215407404851,-0.16098295841006305,-0.9175420791679132,0.41782782949432207,1.5756531280422585,-0.6916275033975863,0.41444215209306545
7,4.6986404459956255,3.0250598822072607,2.2294912561402196,0.6570544533982545,4.77290223980458,0.024102709530657407,2.9200009928413584,-0.009022419731824272,5.990073240880246,4.486496741938984,3.8630007989395816,2.232886662076819,6.305768328284001,1.6989993293733905,4.376145600736087,1.5654891041026806,-5.990073240880246,-4.486496741938984,-3.8630007989395816,-2.232886662076819,-6.305768328284001,-1.6989993293733905,-4.376145600736087,-1.5654891041026806,1.660964097429499,-1.0025738912819149,-0.7061698991594358,0.4748243192169186,-1.197927543313328,-2.3535458592789325,-0.0810444483477557,-0.960431810447977,2.233824225239857,-0.28199284276942116,-0.03355570922626416,1.0183175760033691,-0.49430359479403263,-1.8557752414888071,0.5686549737398536,-0.3731501694182864,-2.233824225239857,0.28199284276942116,0.03355570922626416,-1.0183175760033691,0.49430359479403263,1.8557752414888071,-0.5686549737398536,0.3731501694182864
8,5.329177043586018,3.0651753639006616,2.6379173902336275,0.7029225081517572,4.7233149268537895,-0.39496988348536277,3.250202717835175,0.08957318669473224,6.828614787393809,4.731717288149861,4.474446414286174,2.5038882158105817,6.52459754205885,1.4919275607055713,4.903900551821409,1.868393265192621,-6.828614787393809,-4.731717288149861,-4.474446414286174,-2.5038882158105817,-6.52459754205885,-1.4919275607055713,-4.903900551821409,-1.868393265192621,1.4401491407622844,-0.8803997808318114,-0.7309358063554061,0.4468100949608962,-1.4653428242990603,-2.731132697605281,-0.25204316329739473,-1.0549074611587326,2.1497715891995925,-0.014478791173863748,0.07097128545249287,1.0923611575502568,-0.6189291249715043,-2.123536796182721,0.5339379165601938,-0.3485514766021094,-2.1497715891995925,0.014478791173863748,-0.07097128545249287,-1.0923611575502568,0.6189291249715043,2.123536796182721,-0.5339379165601938,0.3485514766021094
9,5.861246948645922,3.1534090144847733,2.986768034018179,0.61515048048126,4.4758552418535045,-0.8517048200439632,3.553777121667837,0.04448210279553777,7.59490611771715,5.018370299801349,5.035304189762477,2.6209544729267753,6.514695535374594,1.2504003190869843,5.433866267658789,2.0156704070842286,-7.59490611771715,-5.018370299801349,-5.035304189762477,-2.6209544729267753,-6.514695535374594,-1.2504003190869843,-5.433866267658789,-2.0156704070842286,1.273514003623398,-0.8322150720740833,-0.43565302625803426,0.37047148535477525,-1.8062453848561995,-3.057167388576382,-0.32279480249694537,-1.1729703250985635,2.123993020670251,0.1834991901017986,0.49266849018787173,1.1714045108673874,-0.8076501351608791,-2.3401140288887072,0.6030037918990807,-0.3284034426398401,-2.123993020670251,-0.1834991901017986,-0.49266849018787173,-1.1714045108673874,0.8076501351608791,2.3401140288887072,-0.6030037918990807,0.3284034426398401
10,5.996754578536539,3.233536821853752,3.2450780865725903,0.44861853105042293,4.071726193181047,-1.3051201336945866,3.7637945114008913,-0.11699954215158215,7.975192944333458,5.296250061521318,5.522267162024539,2.6486803749717245,6.358944339935704,1.00925312771719,5.866000781537824,2.049445918871249,-7.975192944333458,-5.296250061521318,-5.522267162024539,-2.6486803749717245,-6.358944339935704,-1.00925312771719,-5.866000781537824,-2.049445918871249,1.1562083746472895,-0.8083157299720254,-0.07170708158481354,0.2688075832292842,-2.104956161503703,-3.325645159715991,-0.34015162281374334,-1.2883844354862442,2.1492529728411727,0.3532622809611814,1.038711752391123,1.2168885852941083,-0.9633473787568474,-2.4848401039011394,0.7415391154918161,-0.3048964125486169,-2.1492529728411727,-0.3532622809611814,-1.038711752391123,-1.2168885852941083,0.9633473787568474,2.4848401039011394,-0.7415391154918161,0.3048964125486169
11,5.792994384311571,3.2965027126511677,3.434841309034635,0.2930612572510469,3.597924945300245,-1.697536207464113,3.9025181018608857,-0.30661857740378196,7.990601671801019,5.55834669355786,5.942256835754375,2.6896269612645574,6.147489149784636,0.8265612165430518,6.233594123139326,2.0644525659158877,-7.990601671801019,-5.55834669355786,-5.942256835754375,-2.6896269612645574,-6.147489149784636,-0.8265612165430518,-6.233594123139326,-2.0644525659158877,1.0428302182120204,-0.7891256321764102,0.09204066812456979,0.1989372666728455,-2.3858876752411793,-3.496807749612062,-0.41700559630152956,-1.3623320383718758,2.203996465408737,0.5234157360533089,1.362882378861693,1.2763693350527392,-1.0858053935672722,-2.512284096283314,0.8270244835677194,-0.2374996750590883,-2.203996465408737,-0.5234157360533089,-1.362882378861693,-1.2763693350527392,1.0858053935672722,2.512284096283314,-0.8270244835677194,0.2374996750590883
12,5.337559143026275,3.328144699117418,3.648611144340645,0.15702244860170822,3.0867851837581917,-1.9917857798235516,3.9931975993559226,-0.4533589880153652,7.806644195536622,5.802535880146005,6.391989966811936,2.73874561454721,5.919672910317898,0.7234067793644856,6.568450546882604,2.115479150502556,-7.806644195536622,-5.802535880146005,-6.391989966811936,-2.73874561454721,-5.919672910317898,-0.7234067793644856,-6.568450546882604,-2.115479150502556,0.9228548043764464,-0.7435929764689311,0.16163070398066548,0.11627107155153826,-2.576308411825002,-3.5669659558392435,-0.49727430115596327,-1.3980959535855453,2.2749244756318996,0.724902271352124,1.6100058143737632,1.3793818745664916,-1.1279474487534773,-2.444199061785807,0.9189942804173952,-0.11330497195573042,-2.2749244756318996,-0.724902271352124,-1.6100058143737632,-1.3793818745664916,1.1279474487534773,2.444199061785807,-0.9189942804173952,0.11330497195573042
13,4.665927375461412,3.3101014854520017,3.812070756052078,0.019612077261628613,2.5774928694631596,-2.2272335482976118,3.922473426042588,-0.5705363667922114,7.437358316953244,5.9775508287963905,6.811810966430455,2.7728338343405943,5.709612560651526,0.6786067284104425,6.759214409138635,2.1850836652808185,-7.437358316953244,-5.9775508287963905,-6.811810966430455,-2.7728338343405943,-5.709612560651526,-0.6786067284104425,-6.759214409138635,-2.1850836652808185,0.8613886876050065,-0.6124744530203392,0.28320009678545066,0.058945661951023354,-2.747831789091854,-3.6227614093200162,-0.5344143349004655,-1.3920967334631111,2.384671007728243,1.0573928290038621,1.925382297649016,1.5263430177203992,-1.1230053864949965,-2.3425564838662254,1.0623493062940876,0.08039312095267892,-2.384671007728243,-1.0573928290038621,-1.925382297649016,-1.5263430177203992,1.1230053864949965,2.3425564838662254,-1.0623493062940876,-0.08039312095267892
14,4.013456895030438,3.1583577157953995,3.9268594209632672,-0.07967175512690439,2.199304939601488,-2.331622840838534,3.7230521448396514,-0.6611249368139376,7.077611640408997,6.056396672625274,7.216628358212596,2.840970462418981,5.575554137654266,0.7261860491415542,6.829269665666411,2.2802280683344467,-7.077611640408997,-6.056396672625274,-7.216628358212596,-2.840970462418981,-5.575554137654266,-0.7261860491415542,-6.829269665666411,-2.2802280683344467,0.8335250847156148,-0.4590894566351773,0.37467828288538474,0.01825982174135632,-2.940938193802315,-3.6862136492676973,-0.5775782754004384,-1.3756810947205063,2.539387608491185,1.3700561086369802,2.1948215704207508,1.6952616087464385,-1.1082604249690067,-2.2320073556523665,1.208649584647643,0.277770120577018,-2.539387608491185,-1.3700561086369802,-2.1948215704207508,-1.6952616087464385,1.1082604249690067,2.2320073556523665,-1.208649584647643,-0.277770120577018
15,3.3988778424873365,2.9023651421446743,3.9752706435411733,-0.11807543845062973,1.7596060772765485,-2.4154742136736864,3.4613148286499635,-0.6981752666134042,6.800855213034326,6.042976392720031,7.552043543859247,2.996147260735544,5.522562914538783,0.8390504883150474,6.835069427794743,2.4292098368797195,-6.800855213034326,-6.042976392720031,-7.552043543859247,-2.996147260735544,-5.522562914538783,-0.8390504883150474,-6.835069427794743,-2.4292098368797195,0.7752868291229342,-0.19377027839264382,0.4419358080757485,0.019634621048221668,-3.168840200723096,-3.7444191845067425,-0.6505391878414715,-1.3061849472837208,2.672155885145025,1.8576271221529739,2.4610519082614237,1.9098117488115989,-1.1048845857799532,-2.0975798660463054,1.3427744025421657,0.5566196683060891,-2.672155885145025,-1.8576271221529739,-2.4610519082614237,-1.9098117488115989,1.1048845857799532,2.0975798660463054,-1.3427744025421657,-0.5566196683060891
16,2.77620129394883,2.6582430505739456,3.856475618537587,-0.14565098359600626,1.471589505431286,-2.5626582144049355,3.0512729436855013,-0.7413319771620515,6.567688203766021,5.972142814824517,7.729882868704019,3.1854718516683382,5.557763283967843,0.8926195335000617,6.75359016884338,2.588277829798611,-6.567688203766021,-5.972142814824517,-7.729882868704019,-3.1854718516683382,-5.557763283967843,-0.8926195335000617,-6.75359016884338,-2.588277829798611,0.686685856378201,0.1343609117238458,0.47603534733227004,0.08896906466792576,-3.3475146667766853,-3.7632276329986696,-0.7282644876887385,-1.1799658855356325,2.7825283527805746,2.4896318670919495,2.730426194480697,2.2040108347222924,-1.0846120186343362,-1.9059585881308916,1.4761141762089784,0.92922803789445,-2.7825283527805746,-2.4896318670919495,-2.730426194480697,-2.2040108347222924,1.0846120186343362,1.9059585881308916,-1.4761141762089784,-0.92922803789445
17,2.246230305086261,2.324999845371976,3.545623977719657,-0.1677056497622189,1.233547049316904,-2.771078303024405,2.6341600459874455,-0.8483261226800725,6.407126117414658,5.841435501228359,7.7645977735752725,3.3940095566661483,5.634697315569664,0.8516474513481551,6.656979701428735,2.7019286944691805,-6.407126117414658,-5.841435501228359,-7.7645977735752725,-3.3940095566661483,-5.634697315569664,-0.8516474513481551,-6.656979701428735,-2.7019286944691805,0.5443011281401837,0.37193741885640197,0.4758244603882007,0.24022565810196017,-3.692658238749941,-3.7288805717360325,-0.25854254221775985,-1.0389058315925572,2.858729816659438,3.0205488051745983,2.9112666365676327,2.60319957710042,-0.88889806212967,-1.671169983540799,2.1593419136760934,1.3175261329114067,-2.858729816659438,-3.0205488051745983,-2.9112666365676327,-2.60319957710042,0.88889806212967,1.671169983540799,-2.1593419136760934,-1.3175261329114067
18,1.8582764457134715,1.9583405466224608,3.0748311574588394,-0.2222625701115728,0.9872551466374819,-3.0595025538178913,2.1930219363480115,-1.0213159835532544,6.319676288027151,5.676703499177088,7.672256531371339,3.534778598559339,5.708307067148013,0.7545863712154492,6.55959182210314,2.7307209210811942,-6.319676288027151,-5.676703499177088,-7.672256531371339,-3.534778598559339,-5.708307067148013,-0.7545863712154492,-6.55959182210314,-2.7307209210811942,0.3700398311122415,0.5024343823719066,0.44007330680315615,0.4407235368058142,-3.870966059371367,-3.6342139656019623,-0.9608483669448482,-0.8970186821414137,2.9150295868346463,3.4172774310413043,3.052747124982946,3.0632501954657387,-0.8363104556836229,-1.3204305290754528,1.6929595498959746,1.7200323658105305,-2.9150295868346463,-3.4172774310413043,-3.052747124982946,-3.0632501954657387,0.8363104556836229,1.3204305290754528,-1.6929595498959746,-1.7200323658105305
19,1.491920343564912,1.5368686309451824,2.5877490143718536,-0.41378265279376514,0.6540459948748847,-3.3873628648103935,1.7410050715797079,-1.2626714585687253,6.2777557681773555,5.4530952030723725,7.536504480815216,3.5274403419160523,5.713677980848827,0.6181439663330632,6.461155386021114,2.672309949524025,-6.2777557681773555,-5.4530952030723725,-7.536504480815216,-3.5274403419160523,-5.713677980848827,-0.6181439663330632,-6.461155386021114,-2.672309949524025,0.1468211145241778,0.6033293322687694,0.3688538765170337,0.571027041265328,-4.095669832928424,-3.560983549648977,-1.1184303561100535,-0.7955423920382936,2.938792847515969,3.81188214808053,3.20145872072242,3.458950388012176,-0.8072120646492684,-0.9683533828492115,1.7679803708515887,2.1008263844144985,-2.938792847515969,-3.81188214808053,-3.20145872072242,-3.458950388012176,0.8072120646492684,0.9683533828492115,-1.7679803708515887,-2.1008263844144985
20,1.13305247340546,1.0996278658683192,2.266823090784275,-0.8080160251067774,0.34886673879235097,-3.739814607165874,1.3463030501754583,-1.6144504214045519,6.274323506111998,5.228839927136196,7.415223531987549,3.323887670379177,5.675571702561627,0.452623602495807,6.368998012195043,2.515409152852219,-6.274323506111998,-5.228839927136196,-7.415223531987549,-3.323887670379177,-5.675571702561627,-0.452623602495807,-6.368998012195043,-2.515409152852219,-0.06468283276777242,0.6336794144480988,0.25923689221809365,0.5952444038136209,-4.322564915805003,-3.5281170314770347,-1.3003719244927021,-0.7663977377384379,2.9455950978290835,4.1808901005332935,3.3427478718651633,3.7424759682722177,-0.75929209351141,-0.6484096091267064,1.8270436350149928,2.424985486559602,-2.9455950978290835,-4.1808901005332935,-3.3427478718651633,-3.7424759682722177,0.75929209351141,0.6484096091267064,-1.8270436350149928,-2.424985486559602
21,0.7033349636104429,0.7049996156817091,1.509374024140019,-1.1393071731403328,-0.015456648788969574,-4.1119186965469705,0.8627756561422659,-1.9645844844507359,6.284547972958614,5.038297240762333,7.109433633950651,3.1259815075100583,5.594254949402094,0.27154451451527173,6.225216010291174,2.3393563099330033,-6.284547972958614,-5.038297240762333,-7.109433633950651,-3.1259815075100583,-5.594254949402094,-0.27154451451527173,-6.225216010291174,-2.3393563099330033,-0.566243249003362,0.564597500810069,0.1576454660190576,0.45970143732676494,-4.592433530615168,-3.5353458084681715,-1.758727318585751,-0.8370156234437784,2.957678003094091,4.404863632821829,3.4714640714014933,3.903978191468803,-0.7219897702227356,-0.3589358691653439,1.64851548349389,2.6499686517084298,-2.957678003094091,-4.404863632821829,-3.4714640714014933,-3.903978191468803,0.7219897702227356,0.3589358691653439,-1.64851548349389,-2.6499686517084298
22,0.3704413768919945,0.2571621969371929,0.9843122074706097,-1.691697569333579,-0.5506742968921206,-4.56972716094686,0.4441952206758355,-2.41323995153461,6.307649224484138,4.824665141039467,6.903157773825357,2.795289879834285,5.450456275886012,0.07840944318268583,6.1153782992463,2.0942299726793285,-6.307649224484138,-4.824665141039467,-6.903157773825357,-2.795289879834285,-5.450456275886012,-0.07840944318268583,-6.1153782992463,-2.0942299726793285,-0.8580864315749874,0.4321843325848782,0.04481450708769774,0.24260271126762145,-4.898151107077645,-3.57135663060355,-1.7046207575102779,-0.9655231955836836,2.9646724534829407,4.546570942699159,3.6382833992028063,3.9979549174636846,-0.7089307704647729,-0.11927411913444086,1.9579905440247205,2.8084172470094675,-2.9646724534829407,-4.546570942699159,-3.6382833992028063,-3.9979549174636846,0.7089307704647729,0.11927411913444086,-1.9579905440247205,-2.8084172470094675
23,0.04930052793685036,-0.16823021333848232,0.4731548163173045,-2.2670548566177686,-0.9881542600950777,-4.984308753166488,-0.024219082462801467,-2.903375457121591,6.362345689946353,4.591008314722107,6.694949599816691,2.51235197388804,5.311842846686349,-0.06712375739658327,5.996898596049598,1.8607872216076595,-6.362345689946353,-4.591008314722107,-6.694949599816691,-2.51235197388804,-5.311842846686349,0.06712375739658327,-5.996898596049598,-1.8607872216076595,-1.120840915381649,0.2580526846962998,-0.061795050797499584,0.09308118293188361,-5.167547471442383,-3.5631490236398355,-1.9393441964833773,-1.0706717186705514,2.9723583725776708,4.696661563071138,3.7947311590578723,4.116385938327849,-0.6548578167245735,0.16549975487774038,2.016824280692014,2.9928490854255765,-2.9723583725776708,-4.696661563071138,-3.7947311590578723,-4.116385938327849,0.6548578167245735,-0.16549975487774038,-2.016824280692014,-2.9928490854255765
24,-0.3115206916842226,-0.6352230367540859,-0.05464035695254488,-2.5447135485825374,-1.4502146881549791,-5.278352248671002,-0.48921663121874026,-3.2656649685785926,6.423209835906155,4.322629324399324,6.485808919096904,2.47157588851395,5.155386180347382,-0.1407193657185335,5.88438871502532,1.7351698974985847,-6.423209835906155,-4.322629324399324,-6.485808919096904,-2.47157588851395,-5.155386180347382,0.1407193657185335,-5.88438871502532,-1.7351698974985847,-1.4526233867878329,0.1691063112220066,-0.21462176724666904,-0.07331639823958014,-5.430465234751782,-3.49298766943417,-2.1676700513569003,-1.1323992521505817,2.9698908539284927,4.936062778006795,3.9062130165353155,4.288483400977277,-0.5748901459973186,0.524809942834179,2.0745711907961377,3.2497853739394174,-2.9698908539284927,-4.936062778006795,-3.9062130165353155,-4.288483400977277,0.5748901459973186,-0.524809942834179,-2.0745711907961377,-3.2497853739394174
25,-0.6365215015734673,-1.2432400587026944,-0.5777103117128863,-2.7541712510911704,-1.9301334960074623,-5.657300685514066,-0.9285579543983058,-3.582777840831149,6.448378622746997,3.9999464529317867,6.291115644366358,2.5119670746522926,4.993578114367695,-0.2516521535459333,5.77503915184399,1.6528910568630932,-6.448378622746997,-3.9999464529317867,-6.291115644366358,-2.5119670746522926,-4.993578114367695,0.2516521535459333,-5.77503915184399,-1.6528910568630932,-1.7771727740998067,0.15142365663477975,-0.3980763932392506,-0.23521463553326338,-5.649507256912067,-3.3589658065554215,-2.427055004926289,-1.147585595151301,2.9758327071847175,5.2083654607836145,4.003132664966409,4.443723194059282,-0.5267065079722548,0.9752618708390033,2.1327111242991945,3.5424501752273,-2.9758327071847175,-5.2083654607836145,-4.003132664966409,-4.443723194059282,0.5267065079722548,-0.9752618708390033,-2.1327111242991945,-3.5424501752273
26,-1.0659144151692832,-1.761375058188678,-1.083626346447545,-2.9906026268645096,-2.388397863938346,-6.146524315852522,-1.3642165182457333,-3.929701915128506,6.422810176278845,3.8017994991768367,6.122106588043741,2.5254982296476314,4.836864253311066,-0.4834890855698095,5.682998932897294,1.542538237146621,-6.422810176278845,-3.8017994991768367,-6.122106588043741,-2.5254982296476314,-4.836864253311066,0.4834890855698095,-5.682998932897294,-1.542538237146621,-2.0769383436738096,0.15664989629905435,-0.6445921585507826,-0.34445631541027133,-5.88847468250477,-3.148304892485841,-2.6904240631875513,-1.1120371038656867,3.0155598373036634,5.61134753773267,4.0636471050241,4.5879638649719245,-0.48266273349613753,1.6066430338519362,2.170924434745521,3.9353181455188437,-3.0155598373036634,-5.61134753773267,-4.0636471050241,-4.5879638649719245,0.48266273349613753,-1.6066430338519362,-2.170924434745521,-3.9353181455188437
