from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
27,-1.4626569355022774,-2.191088840712659,-1.58015162682819,-3.3241719698295054,-2.8425484973766064,-6.634355348658891,-1.8027534742232678,-4.359630514034858,6.367574291012255,3.706646419940639,5.959201959237985,2.4410581866207206,4.681035979453027,-0.7681086141199049,5.596747484929766,1.3476529153554306,-6.367574291012255,-3.706646419940639,-5.959201959237985,-2.4410581866207206,-4.681035979453027,0.7681086141199049,-5.596747484929766,-1.3476529153554306,-2.358997377903979,0.16577636016382336,-0.9145694958734385,-0.4306459705747452,-6.190415035480958,-2.9732101497500856,-2.959994174017339,-1.0793599200536699,3.0863864618676002,6.018123473898868,4.118327791012653,4.772231096597554,-0.38134331632135376,2.2086784370463013,2.2170749649400596,4.333011002514241,-3.0863864618676002,-6.018123473898868,-4.118327791012653,-4.772231096597554,0.38134331632135376,-2.2086784370463013,-2.2170749649400596,-4.333011002514241
28,-1.8971040218911686,-2.5644145467689725,-2.1367811399256365,-3.8092213518668103,-3.2918495664246663,-7.0475075730145615,-2.2480137930315855,-4.886596326298953,6.277079081859914,3.6574240575568924,5.765094651032788,2.210815074174781,4.529418430367664,-1.0140692632078832,5.4884918865223025,1.0684710778675734,-6.277079081859914,-3.6574240575568924,-5.765094651032788,-2.210815074174781,-4.529418430367664,1.0140692632078832,-5.4884918865223025,-1.0684710778675734,-2.5646761560262767,0.17775354576953983,-1.1895175978988828,-0.46044118847542226,-6.469844898834083,-2.894147045424947,-3.2463100037612724,-1.0589448960436103,3.1557597129588393,6.3484434410452355,4.180473109608022,5.044733841705415,-0.23423006889037223,2.633091015615846,2.2951720850514232,4.675422766122166,-3.1557597129588393,-6.3484434410452355,-4.180473109608022,-5.044733841705415,0.23423006889037223,-2.633091015615846,-2.2951720850514232,-4.675422766122166
29,-2.3861221942631996,-3.0175748328669663,-2.62983960958082,-4.494193280967716,-3.7312626947925,-7.445275897086395,-2.7052646104646048,-5.4253493772798045,6.146113658753317,3.6008368775568913,5.589054631361235,1.79662174417113,4.3876955295862015,-1.2264894689134813,5.37074988144728,0.7823707669187128,-6.146113658753317,-3.6008368775568913,-5.589054631361235,-1.79662174417113,-4.3876955295862015,1.2264894689134813,-5.37074988144728,-0.7823707669187128,-2.7770482711355555,0.1551337865502873,-1.4539719290635782,-0.4835557042201968,-6.667959651248486,-2.9075207939977896,-3.496164327974646,-1.0786475705558995,3.23897076878158,6.752389543227522,4.2605924574997465,5.437493540923122,-0.10653264535860307,2.9692133965986374,2.394040700522738,5.053032160249761,-3.23897076878158,-6.752389543227522,-4.2605924574997465,-5.437493540923122,0.10653264535860307,-2.9692133965986374,-2.394040700522738,-5.053032160249761
30,-2.802407702509786,-3.4528820048781483,-3.103350859629865,-5.114212046402116,-4.167806197810661,-7.945423813967716,-3.141820243381229,-5.907849667956544,6.009549961718511,3.5563424750367663,5.4327357247564505,1.3976211155369018,4.2432151080552725,-1.4235662097370003,5.2529906505629995,0.5468461290600386,-6.009549961718511,-3.5563424750367663,-5.4327357247564505,-1.3976211155369018,-4.2432151080552725,1.4235662097370003,-5.2529906505629995,-0.5468461290600386,-3.0583256581788394,0.07086937961454165,-1.7301223871683744,-0.5350723877178307,-6.860748843256765,-3.012559246365854,-3.7250434365174714,-1.158920751489715,3.359317746842282,7.091577427901491,4.331829877951397,5.830261726761889,0.027347220146654028,3.2148138842144656,2.488089333791458,5.378884346292615,-3.359317746842282,-7.091577427901491,-4.331829877951397,-5.830261726761889,-0.027347220146654028,-3.2148138842144656,-2.488089333791458,-5.378884346292615
31,-3.255542513679533,-3.7553553500138417,-3.5978793317470767,-5.760291562864667,-4.77577558379593,-8.28659274566804,-3.596993263889317,-6.41436738108994,5.843880794069925,3.5588550155529948,5.289804883838872,0.9856297274310144,4.013877307095706,-1.5019265481367476,5.127021826696051,0.32741596528898764,-5.843880794069925,-3.5588550155529948,-5.289804883838872,-0.9856297274310144,-4.013877307095706,1.5019265481367476,-5.127021826696051,-0.32741596528898764,-3.346749189830309,-0.02344409025127092,-2.0382607128776655,-0.6154224794021896,-7.1216425872338895,-3.185562306121534,-3.9857784047710902,-1.2748096252583325,3.48374015976463,7.313322639152657,4.384080336218607,6.122921550813072,0.1991843834095648,3.501457020560344,2.5902484344025143,5.6459004035086915,-3.48374015976463,-7.313322639152657,-4.384080336218607,-6.122921550813072,-0.1991843834095648,-3.501457020560344,-2.5902484344025143,-5.6459004035086915
32,-3.891282312876582,-3.9799448337651064,-3.968155578087213,-6.519123582505555,-5.400773893115797,-8.603609778572578,-4.086081198788463,-6.932087793569673,5.597568485777135,3.5864507187780807,5.190266909869339,0.5175954047006659,3.7556858431514275,-1.5247526857045752,4.973741427350818,0.1264220182456226,-5.597568485777135,-3.5864507187780807,-5.190266909869339,-0.5175954047006659,-3.7556858431514275,1.5247526857045752,-4.973741427350818,-0.1264220182456226,-3.582585948645729,-0.252646720315024,-2.349842955239401,-0.785501422945579,-7.368769500468613,-3.3353629438581804,-4.272744910767867,-1.4578370290395943,3.5666191949887383,7.486120214741968,4.439874458310997,6.415939840813296,0.3995022997198583,3.8281796691798062,2.707599667161731,5.910079908245024,-3.5666191949887383,-7.486120214741968,-4.439874458310997,-6.415939840813296,-0.3995022997198583,-3.8281796691798062,-2.707599667161731,-5.910079908245024
33,-4.527030077222101,-4.33898475557579,-4.333279823861721,-7.102268067112945,-5.847179463269766,-8.821278487711607,-4.554883886568783,-7.377244023410711,5.3507420929525695,3.745267785723252,5.096152912745489,0.19585653001203518,3.581021507835663,-1.4481536044948786,4.810785041316507,-0.003264453346572438,-5.3507420929525695,-3.745267785723252,-5.096152912745489,-0.19585653001203518,-3.581021507835663,1.4481536044948786,-4.810785041316507,0.003264453346572438,-3.843516628922199,-0.5662623875140662,-2.6953023468086155,-1.055502876607334,-7.563928050745075,-3.4659322150167307,-4.548885931974319,-1.6958991597127104,3.62977180072492,7.614348680601637,4.47220688528946,6.598676259924108,0.5492757503948718,4.097173013909612,2.8127761266660194,6.10339931814512,-3.62977180072492,-7.614348680601637,-4.47220688528946,-6.598676259924108,-0.5492757503948718,-4.097173013909612,-2.8127761266660194,-6.10339931814512
34,-5.127797710921552,-4.432886198426459,-4.813158611218965,-7.536655576953754,-6.2528681164145645,-8.905992573654784,-5.0146902761291035,-7.695420544782555,5.1362507718204515,3.83835988018976,4.981212229208419,0.027433209314744467,3.4461651739972208,-1.2647836660799516,4.659026979149367,-0.03303501967036038,-5.1362507718204515,-3.83835988018976,-4.981212229208419,-0.027433209314744467,-3.4461651739972208,1.2647836660799516,-4.659026979149367,0.03303501967036038,-4.23092622190331,-0.8904621635355161,-3.039891486223995,-1.4473236848831457,-7.7496632026143,-3.5991441269657405,-4.815778721963757,-1.9789766584614679,3.678384758424957,7.7447943271472734,4.524433129562088,6.695338600268465,0.7211003744997417,4.3774441203137,2.9011602268939605,6.27252568257648,-3.678384758424957,-7.7447943271472734,-4.524433129562088,-6.695338600268465,-0.7211003744997417,-4.3774441203137,-2.9011602268939605,-6.27252568257648
35,-5.551066480333363,-4.551102315640607,-5.2647174296917765,-7.8913353188516115,-6.696137580388514,-8.933418239001226,-5.51235269973399,-7.916748315313322,5.004288350745263,4.0193776216493315,4.887705667812919,0.014782337795597122,3.3576914405502594,-0.9185517785336881,4.500801911307123,0.03306990370326002,-5.004288350745263,-4.0193776216493315,-4.887705667812919,-0.014782337795597122,-3.3576914405502594,0.9185517785336881,-4.500801911307123,-0.03306990370326002,-4.638159122206517,-1.1713610931992928,-3.3764219447926447,-1.8905327299322998,-8.013206681240998,-3.7410970060582893,-5.119003789770086,-2.2676636097299605,3.712331109764121,7.902901494308656,4.601865824286581,6.73136461357467,0.9603308900811691,4.63775183261562,3.000450319070427,6.424005980166315,-3.712331109764121,-7.902901494308656,-4.601865824286581,-6.73136461357467,-0.9603308900811691,-4.63775183261562,-3.000450319070427,-6.424005980166315
36,-5.938876558167275,-4.655123515239186,-5.688860917130395,-8.061149352495155,-7.02465718137249,-8.889543986961334,-6.013406271653352,-8.102174855580211,4.908328144227078,4.333795947169635,4.828974058374527,0.2659081882331522,3.3764946147882595,-0.4779660604784777,4.369457999403817,0.2851281720129242,-4.908328144227078,-4.333795947169635,-4.828974058374527,-0.2659081882331522,-3.3764946147882595,0.4779660604784777,-4.369457999403817,-0.2851281720129242,-5.037798142633413,-1.374975146548608,-3.7060547908017867,-2.2713412486686657,-8.232958328969069,-3.976116176817445,-5.452473531416433,-2.5408108573449066,3.7506552868384917,8.073510024659047,4.687792924730798,6.730853083327491,1.1374733652186237,4.8550063886776496,3.1201516415253625,6.553123165554729,-3.7506552868384917,-8.073510024659047,-4.687792924730798,-6.730853083327491,-1.1374733652186237,-4.8550063886776496,-3.1201516415253625,-6.553123165554729
37,-6.383640460249094,-4.701169455551531,-5.9872853308127425,-8.054428570961301,-7.209916636088746,-8.805847452857654,-6.422643487775275,-8.116610325339186,4.847406427039162,4.713284481085687,4.80387109395135,0.6346134087126583,3.4608543842114674,-0.08969485851252657,4.295860962298051,0.5859225163466659,-4.847406427039162,-4.713284481085687,-4.80387109395135,-0.6346134087126583,-3.4608543842114674,0.08969485851252657,-4.295860962298051,-0.5859225163466659,-5.326596107937718,-1.5742732497208056,-3.965380089961217,-2.6298930090641974,-8.477116080738288,-4.26414950972632,-5.745378853854565,-2.8227719228371084,3.795632682847674,8.290970547396668,4.743718660808049,6.743555203175409,1.3040764095740802,4.986823421032951,3.210615770955055,6.6737830572016765,-3.795632682847674,-8.290970547396668,-4.743718660808049,-6.743555203175409,-1.3040764095740802,-4.986823421032951,-3.210615770955055,-6.6737830572016765
38,-6.684658467031017,-4.720533187350508,-6.2610262353806405,-7.971882798276004,-7.3458389226728364,-8.711309818931005,-6.716733197340597,-8.100601595480908,4.845137947558509,5.027374789846075,4.805753103478158,1.006371663043378,3.589969268477203,0.3188465849807969,4.280620748256327,0.8996049155987462,-4.845137947558509,-5.027374789846075,-4.805753103478158,-1.006371663043378,-3.589969268477203,-0.3188465849807969,-4.280620748256327,-0.8996049155987462,-5.622884024270009,-1.847919590055283,-4.230617218834878,-2.9674309846012115,-8.84262714311659,-4.541392539744317,-6.01144313583696,-3.1189143714669374,3.833310705090134,8.583018266004311,4.807114811264282,6.7975574110725505,1.4915356690897128,5.053949451663743,3.3022746345620124,6.811508376246868,-3.833310705090134,-8.583018266004311,-4.807114811264282,-6.7975574110725505,-1.4915356690897128,-5.053949451663743,-3.3022746345620124,-6.811508376246868
39,-6.9560067146650475,-4.746888749971987,-6.60290094513347,-7.8667630408108895,-7.47423095039829,-8.606249764692704,-7.0052688887308765,-8.068722864883183,4.878472681331053,5.362904830804419,4.8344121616432165,1.4344242693067457,3.822233848872153,0.7374126256057094,4.301225326893864,1.2832757073577437,-4.878472681331053,-5.362904830804419,-4.8344121616432165,-1.4344242693067457,-3.822233848872153,-0.7374126256057094,-4.301225326893864,-1.2832757073577437,-6.01413625376048,-2.1296774167275005,-4.588440041306852,-3.3846030498774837,-9.13822036803,-4.957345789182341,-6.351317069564483,-3.4905420852624403,3.8839447650714822,8.84034158737728,4.888798973656999,6.85366075722977,1.6032286449065105,5.093957465820123,3.4045484492789484,6.929319936809058,-3.8839447650714822,-8.84034158737728,-4.888798973656999,-6.85366075722977,-1.6032286449065105,-5.093957465820123,-3.4045484492789484,-6.929319936809058
40,-7.295109049343441,-4.784352971562736,-6.952800819109706,-7.765641435290151,-7.5453734048579335,-8.523966989815184,-7.312954156658712,-8.015344291734285,4.962204500669521,5.829218068762506,4.858854102874163,1.9073486740924457,4.040958342327235,1.1404573103575846,4.36648692837319,1.7069353671332994,-4.962204500669521,-5.829218068762506,-4.858854102874163,-1.9073486740924457,-4.040958342327235,-1.1404573103575846,-4.36648692837319,-1.7069353671332994,-6.392181449487985,-2.3905587405671964,-4.964392373954093,-3.7684320414369914,-9.467122249515247,-5.417376461049924,-6.705582998581524,-3.8587890810180383,3.940937913819627,8.956985671740926,4.9490867719082035,6.9220848796103445,1.6700445880716779,5.0884288291408994,3.478753393962066,6.989166460164057,-3.940937913819627,-8.956985671740926,-4.9490867719082035,-6.9220848796103445,-1.6700445880716779,-5.0884288291408994,-3.478753393962066,-6.989166460164057
41,-7.53108023079276,-4.806536887714479,-7.311460149420837,-7.687415815857667,-7.621613038204497,-8.472518339074083,-7.556560753842943,-7.9682960708972725,5.0550707597757665,6.1983097049653715,4.871185092493705,2.3857027978816587,4.27647997376645,1.5355887575190943,4.442749262904514,2.105431739567125,-5.0550707597757665,-6.1983097049653715,-4.871185092493705,-2.3857027978816587,-4.27647997376645,-1.5355887575190943,-4.442749262904514,-2.105431739567125,-6.7692185374452265,-2.770444919348571,-5.357643223027468,-4.0575164946108995,-9.805828188273724,-5.802929824643387,-7.0723156406769005,-4.210297079534286,3.996639521325238,9.036894975152594,5.000384586626484,6.998289857196215,1.728305618124724,5.046079583779471,3.5371223628392627,7.027088138709427,-3.996639521325238,-9.036894975152594,-5.000384586626484,-6.998289857196215,-1.728305618124724,-5.046079583779471,-3.5371223628392627,-7.027088138709427
42,-7.725503953636096,-4.811559399845379,-7.684435715461136,-7.6422116010995556,-7.723952840440528,-8.442789311005244,-7.796748569516575,-7.944863636604696,5.188432859190154,6.588615492323602,4.866152746076011,2.739886375883126,4.505747701908879,1.8249843160748487,4.530690602502536,2.4670467616075653,-5.188432859190154,-6.588615492323602,-4.866152746076011,-2.739886375883126,-4.505747701908879,-1.8249843160748487,-4.530690602502536,-2.4670467616075653,-7.033812282195173,-3.1580496162948846,-5.751860221128171,-4.3299171873384665,-10.143593414517483,-6.198309088983281,-7.442302315615708,-4.562091964205544,4.051050450612169,9.041983061522394,5.062430957941529,7.108090123095837,1.7899025207096178,4.978741624495693,3.59579203246383,7.042938269704642,-4.051050450612169,-9.041983061522394,-5.062430957941529,-7.108090123095837,-1.7899025207096178,-4.978741624495693,-3.59579203246383,-7.042938269704642
43,-7.909078339508383,-4.815447686933943,-7.980790627191032,-7.616089959347576,-7.806286028176679,-8.423636224439486,-8.042680919064681,-7.938734820528007,5.346229903287288,6.988791302650169,4.841137367108259,3.0817830900286047,4.666546208031242,2.108082559342721,4.626685325340251,2.832915265160672,-5.346229903287288,-6.988791302650169,-4.841137367108259,-3.0817830900286047,-4.666546208031242,-2.108082559342721,-4.626685325340251,-2.832915265160672,-7.287764635896137,-3.5344891129074396,-6.055684583872727,-4.714505313529953,-10.580893541176668,-6.707246758960832,-7.744363426861795,-4.985413728466076,4.115013043042089,9.068924360935759,5.113593987259356,7.199107412128858,1.8768143432789643,4.875419131703659,3.6515156528603807,7.047816968256091,-4.115013043042089,-9.068924360935759,-5.113593987259356,-7.199107412128858,-1.8768143432789643,-4.875419131703659,-3.6515156528603807,-7.047816968256091
44,-8.073392008451325,-4.846034519761819,-8.371403035939165,-7.603765109602861,-7.939293485301487,-8.418473973917648,-8.278986511709215,-7.9356368138084274,5.525282082566958,7.380869152200585,4.796389726369857,3.414175630019013,4.912691700010904,2.479283378320587,4.696324366836986,3.1611094049810537,-5.525282082566958,-7.380869152200585,-4.796389726369857,-3.414175630019013,-4.912691700010904,-2.479283378320587,-4.696324366836986,-3.1611094049810537,-7.62343438720748,-3.9145865062403695,-6.376747757955622,-5.141977391043483,-10.921566824912402,-7.181080749299216,-8.08180197834281,-5.412548215527691,4.210446595085096,9.069920403901921,5.146077695263558,7.256584381190238,1.930455704876819,4.78897690176573,3.712635027194871,7.038493895619297,-4.210446595085096,-9.069920403901921,-5.146077695263558,-7.256584381190238,-1.930455704876819,-4.78897690176573,-3.712635027194871,-7.038493895619297
45,-8.27725851588271,-4.917315713622138,-8.840114431866832,-7.586814937099087,-8.08300542405032,-8.428899781728463,-8.544367370341154,-7.929940176843525,5.7873783006454556,7.73334155945264,4.740175850404815,3.75473415714284,5.163301513444866,2.8493077973249887,4.804088938646656,3.528464449467695,-5.7873783006454556,-7.73334155945264,-4.740175850404815,-3.75473415714284,-5.163301513444866,-2.8493077973249887,-4.804088938646656,-3.528464449467695,-7.968975191251811,-4.34518193085531,-6.825483427592815,-5.507067186200384,-11.240140901169179,-7.661960518151673,-8.456828213237568,-5.838069878402456,4.313763122146592,9.031868307660611,5.155832964433135,7.2955426120330165,1.9671938614736306,4.681517697719083,3.7655784214650168,7.002976205804237,-4.313763122146592,-9.031868307660611,-5.155832964433135,-7.2955426120330165,-1.9671938614736306,-4.681517697719083,-3.7655784214650168,-7.002976205804237
46,-8.420657434076237,-5.039084248902677,-9.227330857894886,-7.593566771973215,-8.201429515250666,-8.477237680207663,-8.78253495389088,-7.936962153434697,5.999313763092168,8.04609595953319,4.677741520003779,4.207360151132468,5.310883828443599,3.1960347785083005,4.919413114356676,3.9360731905745605,-5.999313763092168,-8.04609595953319,-4.677741520003779,-4.207360151132468,-5.310883828443599,-3.1960347785083005,-4.919413114356676,-3.9360731905745605,-8.304837570512912,-4.7923597216355835,-7.236325333723773,-5.894299950725694,-11.571456626192964,-8.28636404249515,-8.815147142048254,-6.324341238285475,4.430557678476002,8.995982866476298,5.187745000171451,7.320797196502714,2.0111950020616995,4.506196559970824,3.8229006612638914,6.940992207649946,-4.430557678476002,-8.995982866476298,-5.187745000171451,-7.320797196502714,-2.0111950020616995,-4.506196559970824,-3.8229006612638914,-6.940992207649946
47,-8.54908892003957,-5.21079029953329,-9.613562435458869,-7.631601992447827,-8.398358971153616,-8.543245117242671,-9.005524733126633,-7.975948804028588,6.217102556905003,8.324742386193533,4.611922130477269,4.523645321290216,5.519116727287376,3.4411685325974926,5.006351482607307,4.287769857538386,-6.217102556905003,-8.324742386193533,-4.611922130477269,-4.523645321290216,-5.519116727287376,-3.4411685325974926,-5.006351482607307,-4.287769857538386,-8.606705645020948,-5.225826044047969,-7.642319837325385,-6.29967752350329,-11.916798726243805,-8.728917061931496,-9.172871344677088,-6.751473543160918,4.565990394636315,8.980433458826438,5.22939267837114,7.3206528859268785,2.073727374157562,4.3747682366094285,3.8903817863029473,6.891951527120915,-4.565990394636315,-8.980433458826438,-5.22939267837114,-7.3206528859268785,-2.073727374157562,-4.3747682366094285,-3.8903817863029473,-6.891951527120915
48,-8.70177726131195,-5.367132399808831,-9.993671465876142,-7.708132291236717,-8.62370670232852,-8.654921802181148,-9.265826397710503,-8.047221780589998,6.401304657846364,8.483573182901258,4.541131105441989,4.800567818752407,5.708368950572172,3.6548560623864503,5.139530846569638,4.579279410472866,-6.401304657846364,-8.483573182901258,-4.541131105441989,-4.800567818752407,-5.708368950572172,-3.6548560623864503,-5.139530846569638,-4.579279410472866,-8.828933561179882,-5.645848619124375,-8.050926781245899,-6.798492749679598,-12.335356846576037,-9.261312709037126,-9.52481038417022,-7.235218025947033,4.652643643397041,8.977509422125298,5.272790467926332,7.3013182791484486,2.175652284042395,4.2489143136132705,3.9708360789067365,6.8425806716290065,-4.652643643397041,-8.977509422125298,-5.272790467926332,-7.3013182791484486,-2.175652284042395,-4.2489143136132705,-3.9708360789067365,-6.8425806716290065
49,-8.867123084984968,-5.639302667992514,-10.519438337728273,-7.820274260496417,-8.810236588023436,-8.838470443284157,-9.563997571450694,-8.162417510416235,6.553670254718563,8.68128518821801,4.420521996597194,5.038690544818882,5.796476888419921,3.905268352935873,5.233057038865209,4.834134295784859,-6.553670254718563,-8.68128518821801,-4.420521996597194,-5.038690544818882,-5.796476888419921,-3.905268352935873,-5.233057038865209,-4.834134295784859,-9.076057928409648,-6.155658194623011,-8.371023961043814,-7.295625937849097,-12.64254538522632,-9.802499740847164,-9.845104789599912,-7.751261291106424,4.7254774416540455,9.015509329008513,5.288690327367045,7.302390301323055,2.2570367833261344,4.138821977868675,4.0389954182688275,6.818907202733415,-4.7254774416540455,-9.015509329008513,-5.288690327367045,-7.302390301323055,-2.2570367833261344,-4.138821977868675,-4.0389954182688275,-6.818907202733415
50,-9.11593096235871,-5.94083995200214,-11.052300586376743,-7.9774789823682415,-9.004840013033874,-9.025528328127463,-9.846605444886263,-8.333237314951385,6.704669827647068,8.84357366127603,4.2859443210349815,5.234947589908458,5.877202628098223,4.05120667146409,5.290163390898,5.0759062165513065,-6.704669827647068,-8.84357366127603,-4.2859443210349815,-5.234947589908458,-5.877202628098223,-4.05120667146409,-5.290163390898,-5.0759062165513065,-9.438325765854199,-6.662974503594792,-8.789427080981294,-7.688594942974614,-12.942812630873394,-10.38842653402688,-10.169343464872423,-8.246665326865429,4.80559908370333,9.05461792021274,5.26716192528322,7.268881276924321,2.329707106438877,3.9843481207303926,4.083225383421134,6.769282439289151,-4.80559908370333,-9.05461792021274,-5.26716192528322,-7.268881276924321,-2.329707106438877,-3.9843481207303926,-4.083225383421134,-6.769282439289151
51,-9.333272542702641,-6.154431649842104,-11.528133268848473,-8.225742244762573,-9.37013355855829,-9.244098070841124,-10.12098026113778,-8.530458397455776,6.7715656255176135,8.932650342952991,4.162010404355396,5.447904437293898,5.942875468113563,4.169817990238782,5.3371613655446914,5.248481537425102,-6.7715656255176135,-8.932650342952991,-4.162010404355396,-5.447904437293898,-5.942875468113563,-4.169817990238782,-5.3371613655446914,-5.248481537425102,-9.828516427947529,-7.0766953713599134,-9.386702985022389,-8.189281405844014,-13.328944721073093,-10.959644856581157,-10.589280460583328,-8.741873877928361,4.843376269999953,9.09948927142576,5.207705584858668,7.160264581010232,2.4072850142839166,3.8359931914113643,4.1143372583336255,6.698582347949118,-4.843376269999953,-9.09948927142576,-5.207705584858668,-7.160264581010232,-2.4072850142839166,-3.8359931914113643,-4.1143372583336255,-6.698582347949118
52,-9.580000387970404,-6.384034484047502,-12.007590387395686,-8.487394724140012,-9.780387190133311,-9.482739834642759,-10.457679090385996,-8.78125589421404,6.792219047291532,8.994885758023452,4.063945797964074,5.5846715662748165,5.95976505375789,4.267744707680032,5.377152642376764,5.399511688449222,-6.792219047291532,-8.994885758023452,-4.063945797964074,-5.5846715662748165,-5.95976505375789,-4.267744707680032,-5.377152642376764,-5.399511688449222,-10.26647827039625,-7.471653830000601,-9.747016494697235,-8.679243089434397,-13.61406152390689,-11.501866740524573,-10.96815921457262,-9.21758788665319,4.834968394199909,9.16197753812757,5.158769515007396,7.064418052283698,2.460859304159071,3.6872575651479655,4.1364769330970885,6.637884385186411,-4.834968394199909,-9.16197753812757,-5.158769515007396,-7.064418052283698,-2.460859304159071,-3.6872575651479655,-4.1364769330970885,-6.637884385186411
53,-9.948942594254117,-6.752794078425394,-12.376404983097219,-8.72471480809041,-10.072838832908477,-9.771539590586832,-10.800304458602762,-9.040422271467923,6.780733653992103,9.044516899573454,4.038252903244971,5.669170280568736,5.949056934762211,4.336641216263578,5.424551396994675,5.514416323380285,-6.780733653992103,-9.044516899573454,-4.038252903244971,-5.669170280568736,-5.949056934762211,-4.336641216263578,-5.424551396994675,-5.514416323380285,-10.742127690393907,-7.877987945754811,-10.221615423529252,-8.995581043853875,-13.925179295708745,-11.96041542457227,-11.367385072610798,-9.61132813806032,4.778678008869536,9.172478407289038,5.100919460776319,7.088244793089703,2.525711175497945,3.5151229563314983,4.1322490530451,6.591948718903414,-4.778678008869536,-9.172478407289038,-5.100919460776319,-7.088244793089703,-2.525711175497945,-3.5151229563314983,-4.1322490530451,-6.591948718903414
54,-10.351202495563793,-7.110684533724472,-12.713551041136425,-9.057901598599935,-10.877794976503449,-10.084692572041787,-11.082617552322196,-9.318948352899111,6.737106017623891,9.119005413326429,4.051177298635944,5.747811083716875,5.810830661620658,4.371673699337242,5.447588755083288,5.5932876545165,-6.737106017623891,-9.119005413326429,-4.051177298635944,-5.747811083716875,-5.810830661620658,-4.371673699337242,-5.447588755083288,-5.5932876545165,-11.171352971452464,-8.333974506074476,-10.755551560192979,-9.288435994641802,-14.253821632068721,-12.535994419576037,-11.807619515431874,-10.052801640097439,4.682530601368218,9.094310338928812,5.050002251519476,7.160571871751901,2.577870118394785,3.256314835060761,4.118130478628986,6.503732348580492,-4.682530601368218,-9.094310338928812,-5.050002251519476,-7.160571871751901,-2.577870118394785,-3.256314835060761,-4.118130478628986,-6.503732348580492
55,-10.784149780104478,-7.364369347965114,-13.04232569028395,-9.54482966876091,-11.231057528590199,-10.4223111098454,-11.630850333875104,-9.662176314839554,6.66214971687509,9.162028756681346,4.122269216048103,5.82621917759754,5.73095609440289,4.378569720131539,5.409813329461025,5.651846318524764,-6.66214971687509,-9.162028756681346,-4.122269216048103,-5.82621917759754,-5.73095609440289,-4.378569720131539,-5.409813329461025,-5.651846318524764,-11.59642198748016,-8.843928728826988,-11.298626689696798,-9.646394381956172,-14.63929574933261,-13.085826159117767,-12.241267097739328,-10.525383089966976,4.5554225813286715,8.936185253747148,4.987911544055728,7.248682087577312,2.6306287206272168,3.014613535054008,4.082770754606244,6.399826958792823,-4.5554225813286715,-8.936185253747148,-4.987911544055728,-7.248682087577312,-2.6306287206272168,-3.014613535054008,-4.082770754606244,-6.399826958792823
