Degrees_x,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg
-27,-4594.166666666667,79.51724690123969,-9.336919959455615,-1.7298086069132725,101.8306339028873,7.2623699918533715,-1.1680465720615432,-27.0,1.0714507246496037,-9.273638709756176,22.5,16.551627697139335,-3.182480851264819
-26,-4595.833333333333,80.18251623034749,-9.28478626330361,-1.5649720314009892,101.66497333796995,7.404155965586835,-1.271350573555246,-26.0,0.9307329222197195,-8.95530072414762,21.833333333333332,16.611568181790318,-3.286396211707429
-25,-4597.833333333333,80.97364809255542,-9.214921387475243,-1.3482227833165776,101.45246945093356,7.58654078931081,-1.4512001369443837,-25.0,0.7385597555988088,-8.495297408496768,20.722222222222225,16.68537333305552,-3.4867851081742116
-24,-4599.833333333333,81.79385919666227,-9.156625308367458,-1.0873737902747698,101.23577170622569,7.76370174225706,-1.629653757369934,-24.0,0.5459431536915028,-7.976471214599921,19.833333333333332,16.75470423455882,-3.7321731384122097
-23,-4601.666666666667,82.568621867786,-9.116453322336026,-0.8439476406799344,101.04137429890552,7.918795254929274,-1.7782167876362933,-23.0,0.3741269644274728,-7.498104563942728,18.833333333333332,16.82715659163836,-3.951411663118529
-22,-4603.5,83.30387883305367,-9.10419587109828,-0.6596417740995452,100.8514872093039,8.072461256553366,-1.8350835578853288,-22.0,0.21053237590694648,-7.169607745848226,18.0,16.945922935409158,-4.039654338620015
-21,-4605.666666666667,84.09230277940297,-9.092613253538467,-0.5119315790838017,100.63445376066488,8.260695580074376,-1.8461282254873062,-21.0,0.029504655822788568,-6.916070607378717,16.88888888888889,17.116353752272524,-4.034130137240221
-20,-4607.833333333333,84.80209481810807,-9.07066634596685,-0.38347133151196927,100.44957565160531,8.436722005020334,-1.9031120481022594,-20.0,-0.14161522134352547,-6.64181893479827,16.0,17.26845056828763,-4.072259200975283
-19,-4610.0,85.50595530298001,-9.048393379177115,-0.2227309422968539,100.2828551736496,8.60099066749052,-2.012264541668689,-19.0,-0.31111993398622534,-6.2768407717588905,15.166666666666666,17.40042040510383,-4.199605790336855
-18,-4612.5,86.26381112398337,-9.041616170622207,-0.08757015754036603,100.14381733613448,8.77365718103268,-2.2212640790103158,-18.0,-0.5236223899276735,-5.826967914489255,14.527777777777779,17.5652899145262,-4.402199912531896
-17,-4615.166666666667,87.0155862547747,-9.060589892639955,0.055225478114679816,100.00838364348965,8.925830026148441,-2.4627470281508974,-17.0,-0.7416865928731733,-5.3248187161234135,13.333333333333334,17.734528408983483,-4.653464083879863
-16,-4618.0,87.85016055601157,-9.008612180698966,0.1598552189288964,99.8460185049067,9.103001687280818,-2.6231776455742133,-16.0,-0.8861162877993841,-4.924494783125888,12.555555555555555,17.874137680330538,-4.749653459380972
-15,-4620.833333333333,88.64597987997871,-8.972733994780496,0.3664212010436338,99.67064363905801,9.276706293535542,-2.585968883710937,-15.0,-1.0004634448452818,-4.623628515439499,11.611111111111109,18.005749578170782,-4.762856988922681
-14,-4623.666666666667,89.39683536924052,-8.933478304304987,0.695610815888745,99.51688152064219,9.433611312960828,-2.660556218764041,-14.0,-1.1143288002531462,-4.086739671597048,10.888888888888888,18.09616533294309,-5.026675823360346
-13,-4626.833333333333,90.21698420784196,-8.884190885299756,1.133186574743054,99.347895308036,9.577157934832607,-2.767386892083841,-13.0,-1.2039527809327375,-3.3840538914203964,9.916666666666666,18.15602898251377,-5.42312834409135
-12,-4629.666666666667,90.9367840428107,-8.878773201095202,1.4008041867105057,99.19794641618167,9.663743304490046,-3.048394805916851,-12.0,-1.300572017636086,-2.677318948544104,9.0,18.233316954499273,-5.845836553208393
-11,-4632.666666666667,91.66629786015106,-8.899344824717327,1.4489902849777048,99.07481816171116,9.728569588078516,-3.4525681309446963,-11.0,-1.4051789252501774,-2.0565272082016643,8.216666666666667,18.351139074377922,-6.170208758919497
-10,-4636.166666666667,92.39008114747604,-8.926828274253753,1.4876035801019383,98.94530197020326,9.805239855719014,-3.615833175256974,-10.0,-1.4911841089478355,-1.6954817779735263,7.216666666666666,18.49010058049768,-6.244682326930047
-9,-4639.666666666667,93.05699517340202,-8.965217930011532,1.4561373178345656,98.7962694132883,9.880369331073949,-3.883477806901985,-9.0,-1.5880075262285276,-1.29891067895354,6.488888888888888,18.64184221355045,-6.354810909432447
-8,-4643.333333333333,93.72005183280282,-8.994623485361672,1.398864792958402,98.54909955374336,9.954494089676238,-4.09064960876,-8.0,-1.6540915507955205,-0.9722588486441718,5.5,18.78390754595996,-6.358238712033349
-7,-4646.666666666667,94.39205807827106,-8.977149273541135,1.415709517016164,98.33233772102015,9.988775620447417,-4.546200223627693,-7.0,-1.6377159839820419,-0.31025321339337797,4.527777777777778,18.831627770689682,-6.685683399500104
-6,-4649.833333333333,94.97690780559213,-8.991411868370621,1.5951562439031954,98.15713765937386,10.00011572918545,-4.8782212736095945,-6.0,-1.6199523508500908,0.36265919139413394,3.722222222222222,18.87346965954858,-7.084943026047618
-5,-4655.333333333333,95.67665353927636,-8.983160489241294,1.622360153123819,97.92330561153149,10.040734847726347,-5.228271360321661,-5.0,-1.582156168954887,0.9324011043204391,2.8333333333333335,18.942704734491624,-7.312929545702583
-4,-4335.5,95.31257836529679,-9.01726008520128,0.42693765476046686,96.823716852611,10.121383941429631,-5.693000536151221,-4.0,-1.628780159067019,0.36607191012227314,1.75,19.124054802048114,-6.3976254504992225
-3,-4341.0,96.08439833947125,-9.105777485737644,0.3416953348402286,96.60129877926126,10.127748282268616,-5.841129479421667,-3.0,-1.621005975302341,0.6246263319116899,0.625,19.231711210080753,-6.291389086214277
-2,-4005.0,97.56136967712659,-9.201020918334816,2.9203019633345733,96.81188626935231,10.135900346076781,-4.739854070719769,-2.0,-1.634267477371725,2.2730331505075343,0.2,19.350281625551894,-7.707790857413068
-1,-4012.5,98.11125022207901,-9.299259610748614,3.030378339336969,96.67696587273792,9.944117053139223,-4.772155498954197,-1.0,-1.4783392121389844,2.53395366009491,-0.4,19.291394935690445,-7.736399324020577
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,,,,,,,,,,,,
8,,,,,,,,,,,,,
9,,,,,,,,,,,,,
10,,,,,,,,,,,,,
11,,,,,,,,,,,,,
12,,,,,,,,,,,,,
13,,,,,,,,,,,,,
14,,,,,,,,,,,,,
15,,,,,,,,,,,,,
16,,,,,,,,,,,,,
17,,,,,,,,,,,,,
18,,,,,,,,,,,,,
19,,,,,,,,,,,,,
20,,,,,,,,,,,,,
19,,,,,,,,,,,,,
18,,,,,,,,,,,,,
17,,,,,,,,,,,,,
16,,,,,,,,,,,,,
15,,,,,,,,,,,,,
14,,,,,,,,,,,,,
13,,,,,,,,,,,,,
12,,,,,,,,,,,,,
11,,,,,,,,,,,,,
10,,,,,,,,,,,,,
9,,,,,,,,,,,,,
8,,,,,,,,,,,,,
7,,,,,,,,,,,,,
6,,,,,,,,,,,,,
5,,,,,,,,,,,,,
4,,,,,,,,,,,,,
3,,,,,,,,,,,,,
2,,,,,,,,,,,,,
1,,,,,,,,,,,,,
0,,,,,,,,,,,,,
-1,-4027.5,97.99909218644156,-9.45438955539318,2.3799561043976816,96.82144116232251,9.640845101178332,-5.5145052793222975,-1.0,-1.3161715405364711,2.6107106879514346,-0.09090909090909091,19.127752362640344,-7.82858791902045
-2,-4045.0,97.6155737168766,-9.558030493384788,2.1935466539608695,97.26414426300938,9.469567347745631,-5.747017076863535,-2.0,-1.3229950730811515,2.5239380216384646,0.38461538461538464,19.026488633647116,-8.00557159578071
-3,-4377.25,96.59826452937092,-9.340834795697244,1.0892865353243746,97.37759814792273,9.613186365438384,-6.376449198136848,-3.0,-1.356992712046723,1.8861181199891828,1.161111111111111,18.93447728287982,-7.660220058550623
-4,-4392.5,96.14284450833041,-9.385520754999867,0.591824806653779,97.97293701007449,9.506915946415612,-6.523541789062489,-4.0,-1.4158254036708593,1.3614807695461764,2.142857142857143,18.87309941855964,-7.463280657498217
-5,-4708.166666666667,96.29880829619492,-9.205399942088752,1.8025418259106203,98.7737657044092,9.629151998596614,-5.8753599215432715,-5.0,-1.4224877519491461,1.7678064274163654,3.154166666666667,18.7368765081131,-8.195197511324457
-6,-4719.333333333333,95.55917351033797,-9.121687449250727,1.694036520815535,99.0101456502273,9.634420745992658,-5.738996643360998,-6.0,-1.4356733871268872,1.33752397689058,4.234671646436352,18.625553856564164,-8.100417696907554
-7,-4728.5,94.82987240899548,-9.015797345723545,1.674092542126355,99.17705285831151,9.628895984190676,-5.620804851867678,-7.0,-1.401706702382543,1.027962667646232,5.088888888888889,18.477533847622045,-8.09879448543642
-8,-4734.833333333333,94.09772201893476,-8.944366645762502,1.575603671263291,99.29165747833243,9.597104564103066,-5.327535806616549,-8.0,-1.353387712583764,0.46609936994993806,5.833333333333333,18.344941442614473,-7.830846036017753
-9,-4740.0,93.4192767157435,-8.919656502490092,1.5873327354036875,99.36676859296831,9.578363220199808,-4.7306926187539355,-9.0,-1.3218958062584998,-0.2879706965489827,6.761904761904762,18.261118403504025,-7.361502449063027
-10,-4745.166666666667,92.68997589456215,-8.927028809079296,1.6691533215370296,99.42042462023807,9.542413557301584,-4.110347193539291,-10.0,-1.286323749715608,-0.9987337891329813,7.472222222222221,18.183067158722597,-6.948923532189714
-11,-4750.166666666667,91.95355181501269,-8.914151549010569,2.0584984353029587,99.46754976787292,9.496859764736893,-3.603043495196873,-11.0,-1.2128920148370919,-1.2800440887301627,8.571428571428571,18.03321320126908,-6.9685087832576285
-12,-4754.166666666667,91.23171485210509,-8.91580663632615,2.1410999878166517,99.47766112113568,9.455907384246084,-3.0282473249281363,-12.0,-1.1293326226994147,-1.9264343984240646,9.333333333333334,17.939948987639813,-6.5928234850243825
-13,-4757.833333333333,90.39636569054385,-8.970995781672057,2.098464749319125,99.46666378288221,9.407396459593128,-2.377242190715559,-13.0,-1.0626207467687967,-2.7882647350617824,10.116666666666667,17.90263071032654,-6.034379658042687
-14,-4761.666666666667,89.51116627755586,-9.031736220447506,1.8869556485499004,99.41550901968668,9.339248847907829,-1.8607284729636975,-14.0,-0.9826309013681347,-3.6729220620930434,10.883333333333333,17.880357508439214,-5.438531949390966
-15,-4764.833333333333,88.69539460864347,-9.096985697996368,1.7081339714948218,99.38016101178424,9.26527408316163,-1.4269880719172645,-15.0,-0.8988670906256191,-4.423973948942872,11.777777777777779,17.85473029303161,-4.95214614643326
-16,-4767.5,87.85899252368357,-9.139855996670454,1.6066657433434133,99.3482196360513,9.190478535284058,-0.9431602275005807,-16.0,-0.7672851043481647,-5.147962958041496,12.388888888888888,17.794022587109925,-4.49654761071706
-17,-4770.5,87.00515211239076,-9.21225428082983,1.587312083001531,99.36962394099498,9.085636919321468,-0.647034840544879,-17.0,-0.6567754328125472,-5.594596227389953,13.472222222222221,17.711436739907874,-4.333142973285802
-18,-4773.666666666667,86.14444474526857,-9.376377678153126,1.5520922744161438,99.39157319030285,8.959944229640385,-0.20866514449743198,-18.0,-0.5740258876931729,-6.194068473237958,14.222222222222221,17.697314207184338,-4.036252196252209
-19,-4776.333333333333,85.26483515685136,-9.477166112256,1.4187686510975397,99.40368067047645,8.855552165733295,0.18101703279771905,-19.0,-0.4451514674645387,-6.840794124876761,15.111111111111112,17.666976795854577,-3.677127574443818
-20,-4778.833333333333,84.42813476011689,-9.540885337832215,1.1645869278818997,99.43828990146217,8.735844162056333,0.3147708632741996,-20.0,-0.3204435736134524,-7.333016543957133,15.888888888888888,17.619544498046213,-3.441248800154798
-21,-4781.333333333333,83.64927054619777,-9.635367877658132,0.8948728342204572,99.49423310910167,8.598459519827498,0.5085135161378457,-21.0,-0.18747105286416973,-7.8842764258977445,16.666666666666668,17.59598233668737,-3.137791103736864
-22,-4783.833333333333,82.77199286640217,-9.773053738957374,0.7078396723844845,99.55999364917805,8.473883833148564,0.900283518037244,-22.0,-0.03579079922525393,-8.563540495122643,17.666666666666668,17.600346302202393,-2.7560907605465217
-23,-4786.0,81.89284904348739,-9.867620616326766,0.5899632000869368,99.58479931909989,8.38449127519449,1.3560762602841627,-23.0,0.15583202840415802,-9.233510597114803,18.666666666666668,17.580067652561937,-2.3624402768282784
-24,-4788.166666666667,81.08340369408606,-9.926193260027242,0.49931433398487496,99.65053764946306,8.287566491265336,1.5655531216527745,-24.0,0.3213306092433923,-9.616318810924222,19.416666666666668,17.51118447113951,-2.2279473329610604
-25,-4790.333333333333,80.3345930014114,-9.97759049237308,0.4986126128888944,99.769026479373,8.18254677292513,1.802493984806766,-25.0,0.5161608054225351,-9.925819274206217,20.5,17.3967327347217,-2.1519687682131683
-26,-4792.166666666667,79.59621546641253,-10.019093348292719,0.6555636247144384,99.88704893584311,8.084705636084005,2.2267421673111545,-26.0,0.7907456481620585,-10.253148544480132,21.333333333333332,17.22171152700412,-2.037654854107308
-27,-4794.166666666667,78.67190868633139,-10.090028438445035,0.7865045182701351,99.97444873610648,7.998367237350613,2.7496240152217184,-27.0,1.0911525095841659,-10.716007177782037,22.333333333333332,17.076724759229705,-1.8350535745818524
-28,-4795.833333333333,77.91299230408534,-10.180302204382114,0.7423686704959936,100.06215281974745,7.933491656900408,2.984983239271997,-28.0,1.2378929542075248,-11.057430055871675,23.166666666666668,17.044674571850308,-1.731222190314601
-29,-4797.666666666667,77.17849151600133,-10.313488771222216,0.6563467050206091,100.21829524522052,7.854497650087459,3.020702720196608,-29.0,1.2844145667325781,-11.244127126534721,24.11111111111111,17.04860775897194,-1.814226326389883
-30,-4799.833333333333,76.28375351011802,-10.460161606434937,0.6796689511467755,100.41798959436231,7.750465987744232,3.1111639257743717,-30.0,1.3875884703616796,-11.378461528301331,25.333333333333332,16.974544147293816,-1.9894803524191165
-31,-4801.5,75.55756973034406,-10.555048791631593,0.6927751381831005,100.55460216135522,7.663636417619916,3.3105814580292434,-31.0,1.553563469699739,-11.600594219631864,26.166666666666668,16.890839725983152,-1.9871108388165488
-32,-4803.0,74.8385134528088,-10.634837809841086,0.5237116318227812,100.67608016872494,7.589165912569887,3.5250563122334753,-32.0,1.733391673073962,-12.014922273749258,27.0,16.887097529460192,-1.7909985232056183
-33,-4804.666666666667,73.98642613264354,-10.723459924175438,0.1978000975519455,100.83993133282286,7.528329183867048,3.658302380122379,-33.0,1.8791994427162662,-12.52746493353412,28.0,16.963685007406323,-1.5689458054368206
-34,-4806.333333333333,73.14836403201211,-10.805174855165665,-0.06314145406328273,101.01651538510504,7.485946746494378,3.795874753806533,-34.0,2.024056395025278,-12.981337955065982,28.833333333333332,17.026090595576512,-1.4046635609114728
-35,-4808.0,72.34097066408769,-10.880303802066146,-0.21500327334267044,101.16220348205191,7.4433947309404465,4.0808028169032715,-35.0,2.2489894060960314,-13.445944873450797,30.0,17.03710875966007,-1.1829247197104098
-36,-4809.5,71.64724296866457,-10.979905697623279,-0.37466068521782797,101.2873271698412,7.401235499858124,4.320106058513727,-36.0,2.4156379140623687,-13.86079548828962,31.0,17.087229584707785,-0.9934137873242924
-37,-4811.166666666667,70.85376390928172,-11.058946295761777,-0.5235565893142786,101.45033549844173,7.355632278477746,4.447097057254078,-37.0,2.5711699096901994,-14.166782587909843,31.666666666666668,17.098263820439296,-0.9425364844624634
-38,-4813.0,69.99842580949371,-11.109866743124861,-0.6279368553360448,101.62029033625117,7.323620837631471,4.51223416946197,-38.0,2.7201209221591953,-14.379418895028698,32.888888888888886,17.06809315421097,-0.9920136781134009
-39,-4814.666666666667,69.26994266884184,-11.18021018319898,-0.6673544279596889,101.74566916967815,7.305444285088996,4.645305936233133,-39.0,2.8547776815621777,-14.578175438897603,33.5,17.04766435724955,-1.014344261547541
-40,-4816.333333333333,68.45311484258868,-11.260270932380289,-0.7261543527890465,101.86348968319494,7.263942109291946,4.848282597684628,-40.0,3.058694507184981,-14.841828349617183,34.666666666666664,17.01304687623929,-0.9700691738383509
-41,-4818.0,67.60832696850338,-11.322799262480729,-0.842339023093524,102.01336833975502,7.22088221086426,4.894922732212802,-41.0,3.20150831065259,-15.02733642266798,35.5,16.98670896711447,-1.0338741053061973
-42,-4819.666666666667,66.76972812421442,-11.392851919389486,-1.0228475049249781,102.16790561568148,7.191306151824826,4.87913864658901,-42.0,3.2879275513578343,-15.229406984136077,36.666666666666664,17.017643390819504,-1.114073822491392
-43,-4821.5,65.85979210398753,-11.423467752117546,-1.2106379141121537,102.33208137752216,7.167833604034442,4.8688433314381765,-43.0,3.4248229153482534,-15.446191772049085,37.5,17.02072489379822,-1.1763684249252675
-44,-4823.166666666667,65.04770175762444,-11.417198040931325,-1.284751866327742,102.47662516576072,7.14638520161989,5.040334779983444,-44.0,3.694424181184344,-15.68523734113792,38.5,16.93897748619283,-1.1078250363049646
-45,-4824.833333333333,64.20154215902689,-11.44383003947888,-1.310009946250004,102.60297410210819,7.124402254437325,5.3972800489943005,-45.0,4.060219662273474,-16.01387873817556,39.666666666666664,16.84821671841289,-0.9171426174261562
-46,-4826.333333333333,63.41186918467647,-11.473968546461997,-1.3262457483910526,102.7081050450372,7.101896259699803,5.681269224674575,-46.0,4.371403204605609,-16.264690760630973,40.666666666666664,16.760733665706145,-0.7946971749665116
-47,-4827.833333333333,62.6278243769712,-11.5153560599421,-1.3680457223913047,102.8193413436556,7.079683016411025,5.759144302984528,-47.0,4.53892662392656,-16.37584804641644,41.333333333333336,16.696325014678422,-0.8662394524541258
-48,-4829.833333333333,61.58552860215456,-11.572909412369938,-1.5109230783628371,102.97516009817934,7.058350342041128,5.646688653823383,-48.0,4.607634610124421,-16.449694817913755,42.666666666666664,16.675207430310284,-1.1139197256172693
-49,-4831.666666666667,60.63753244076065,-11.601792779158245,-1.6968842197582088,103.10115612125473,7.044520505734044,5.560573445025544,-49.0,4.695660229663505,-16.58585987458795,43.666666666666664,16.68412285001077,-1.2647842676422325
-50,-4833.5,59.694725528920706,-11.623361400483637,-1.8706015796503577,103.19068808103141,7.027693002195504,5.70852287098741,-50.0,4.9520550218379435,-16.87269484094369,44.666666666666664,16.682047807497593,-1.1810071635446997
-51,-4835.0,58.89770956937823,-11.646182889143516,-2.0165247195921485,103.26738718193934,7.004297858055384,5.933893599443981,-51.0,5.246098709519415,-17.172788614164684,45.333333333333336,16.67336304543615,-1.0144874081328046
-52,-4836.333333333333,58.18508765510777,-11.667030369379946,-2.153547674989282,103.35993343864475,6.973590413039774,6.025456384772448,-52.0,5.441792919145262,-17.357056679427544,46.666666666666664,16.659027932326037,-0.978454763916945
-53,-4838.166666666667,57.2003435888029,-11.660389643986742,-2.318001874319872,103.4974364648511,6.947722168483267,6.069144406351938,-53.0,5.677651732656408,-17.53527410286564,47.5,16.612600804076504,-1.0062281873057446
-54,-4840.0,56.25898875939844,-11.595149576457885,-2.3606187645690433,103.6097591859557,6.928580682784495,6.178803053090522,-54.0,6.006695484708285,-17.633373018770147,48.666666666666664,16.45181511584125,-0.9961214391331085
-55,-4841.833333333333,55.370227653376425,-11.539881561024584,-2.3121443514175835,103.71969503272662,6.890723591233389,6.2553266656367255,-55.0,6.304869745180099,-17.598774094668617,49.5,16.21624431810246,-1.075566406701273
-56,-4843.833333333333,54.40640971377047,-11.508595952207775,-2.294238456222803,103.84344290234792,6.836496278774035,6.200623674388441,-56.0,6.502005568801782,-17.491189112842097,50.72222222222222,15.989091566392055,-1.294910261980078
-57,-4845.833333333333,53.43797615030274,-11.411052162904452,-2.293901625396492,103.91941756157314,6.785874368518262,6.273122466345445,-57.0,6.85308324278327,-17.4785611336581,51.888888888888886,15.742049604256172,-1.3108083082687283
-58,-4847.833333333333,52.44949962820116,-11.294683891343844,-2.293335593166772,103.96317145018533,6.706372034528942,6.617522978618403,-58.0,7.456303607968761,-17.60224667852631,52.666666666666664,15.456257543878948,-1.0307108688124942
-59,-4849.833333333333,51.5350161951125,-11.267835172374538,-2.3444929610322043,104.05845532170612,6.609844596090337,6.742040429884814,-59.0,7.803044009466753,-17.62151209678999,53.888888888888886,15.250886702690993,-1.004642140496992
-60,-4852.0,50.596105065124526,-11.235921188822731,-2.4147161372058847,104.18460979141491,6.528730690336989,6.696291610880493,-60.0,8.013596485916361,-17.564932942753945,54.666666666666664,15.065555763729426,-1.1399233699378402
-61,-4854.166666666667,49.674699756654924,-11.065044938975037,-2.311988307113485,104.26419144993197,6.439854124585827,6.824579154194755,-61.0,8.497125644612892,-17.420910240454237,55.888888888888886,14.659659749949702,-1.0720375406178049
-62,-4856.333333333333,48.74638664253603,-10.907701194646412,-2.1789249971610185,104.34335589811566,6.319247970394581,6.936825004235302,-62.0,8.970844162922228,-17.20280435204498,56.833333333333336,14.204064468786951,-1.0400345883591104
-63,-4858.666666666667,47.76405514594961,-10.824573810137444,-2.092459021948727,104.47423985277409,6.203677804915082,6.998595933976468,-63.0,9.340129076430015,-16.99875254471175,57.888888888888886,13.817300284137294,-1.1022903382579063
-64,-4861.0,46.77524742630064,-10.703823678147211,-1.8907906133938865,104.60425459007432,6.094974034746882,7.138018765035301,-64.0,9.807633303773834,-16.716833916862043,59.111111111111114,13.316742669558138,-1.1070289921213965
-65,-4863.333333333333,45.80504325674872,-10.540810288409844,-1.6042037912429123,104.72727260660433,5.9719352801553525,7.286301801559577,-65.0,10.325369405925866,-16.333860892115965,60.166666666666664,12.708381306853513,-1.0926099430784748
-66,-4865.833333333333,44.814429437716875,-10.438723106257696,-1.3946267200617095,104.8496849881874,5.847145289475926,7.398284649708604,-66.0,10.752747628941249,-15.997897742123996,61.27777777777778,12.18961408614562,-1.1175497955732399
-67,-4868.0,43.94457504058247,-10.398058651827307,-1.2707531972420254,104.91246194696691,5.735566142455524,7.5389288050481476,-67.0,11.108566936041155,-15.777876555505323,62.0,11.812861947932243,-1.0986063492933775
-68,-4870.166666666667,43.05094706327814,-10.34665366244027,-1.2751630015899522,104.99918468576118,5.616007804466258,7.6778204263457965,-68.0,11.48183882681412,-15.665711948698695,63.22222222222223,11.527970240447724,-1.0101218427394072
-69,-4872.666666666667,42.022461318806194,-10.205642348715967,-1.2779937449591372,105.1201096576625,5.5054383198631305,7.854346861660748,-69.0,11.996211600230248,-15.553561195670426,64.27777777777777,11.185493601916273,-0.8154993690321014
-70,-4875.0,41.05757095262748,-10.104528569785613,-1.1732821360604053,105.20475908448542,5.44677323753466,8.058249185203877,-70.0,12.456860885243346,-15.392056975064817,65.27777777777777,10.832302963700839,-0.6625104913557968
-71,-4877.333333333333,40.09488214273914,-10.132052003068146,-1.0412698403283909,105.26673071476564,5.399049229252237,8.280529383225968,-71.0,12.798793208447757,-15.21433890114669,66.44444444444444,10.52042599409638,-0.6125810863075146
-72,-4879.5,39.20527143948422,-10.149384712116989,-0.9177855300908316,105.31933762314175,5.366860995083719,8.405245819362372,-72.0,13.04458769798527,-15.01712686334161,67.27777777777777,10.233704830434986,-0.6334028672964593
-73,-4572.0,38.795204391293595,-10.333605843383719,-0.4820433977734401,105.93458850184601,5.42756101400594,8.762528857368778,-73.0,13.3168714957397,-14.668911115896844,68.25,9.797238091223537,-0.700058475582928
-74,-4574.25,37.856937697995434,-10.314018139446127,-0.4567182029533243,105.96830463177497,5.410728013135419,8.721887079733731,-74.0,13.44195155370804,-14.509165095935753,69.41666666666666,9.5910083097043,-0.8017101457013447
-75,-4576.75,36.795076684927324,-10.334060714291137,-0.5527104681941502,105.95114912101552,5.3622283305529965,8.700241122339339,-75.0,13.564092736634596,-14.4377668638142,70.41666666666666,9.467661424887808,-0.8817010629548852
-76,-4579.5,35.70071737751032,-10.21872963491387,-0.7288079859105837,105.90853198001997,5.291139039197573,8.696413718430898,-76.0,13.841318792898043,-14.425812882215208,71.375,9.352338612119318,-0.787742771632628
-77,-4582.75,34.550205113836284,-9.973408469902113,-0.6860517599357749,105.84109878823216,5.189191920421236,8.796769685333214,-77.0,14.35576839709406,-14.188625087788168,72.45,8.95733978644387,-0.5347309317953861
-78,-4586.5,33.33062256405728,-9.780361328207093,-0.49552450668123416,105.68069462294108,5.095721867205594,8.860099543851426,-78.0,14.772488068496289,-13.799316953114708,73.36666666666667,8.455351459934226,-0.4040156852465362
-79,-4590.5,31.95313042019118,-9.764947592140011,-0.39100135582091533,105.45275609516085,5.077111241164319,8.925335593241229,-79.0,15.002120199466109,-13.551731685522718,74.5,8.146661341908517,-0.4158374941549151
-80,-4595.25,30.691765017743776,-9.76413200671593,0.08120841559373754,105.13594661132291,5.124089125045963,9.018657295342663,-80.0,15.200103200783659,-13.029016439397425,75.45,7.582001811286151,-0.48836145567235884
-81,-4603.0,28.99059800227353,-10.030068956022392,0.8727512870745031,104.46603721669928,5.065268087514152,8.847937974940697,-81.0,14.911156831901579,-12.008091956297775,76.63186813186813,6.647025665599528,-1.146528721394562
-82,-4626.0,26.399130423091883,-11.284256664874974,0.42059677345258545,103.0793424459801,4.228703133749162,8.747074898570435,-82.0,13.881714783130214,-11.481935537932056,77.72139037433155,6.321007812715768,-2.399516590295135
-83,-4654.75,24.321710973861983,-12.915415279769967,-0.6246536613436544,101.6593682532386,3.2457604631682093,8.552977862766923,-83.0,12.33646658117846,-11.455198732103495,78.3375,6.591444639454599,-3.9790188161334212
-84,,,,,,,,,,,,,
-85,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-100,,,,,,,,,,,,,
-101,,,,,,,,,,,,,
-102,,,,,,,,,,,,,
-103,,,,,,,,,,,,,
-104,,,,,,,,,,,,,
-105,,,,,,,,,,,,,
-106,,,,,,,,,,,,,
-107,,,,,,,,,,,,,
-108,,,,,,,,,,,,,
-109,,,,,,,,,,,,,
-110,,,,,,,,,,,,,
-111,,,,,,,,,,,,,
-112,,,,,,,,,,,,,
-113,,,,,,,,,,,,,
-114,,,,,,,,,,,,,
-115,,,,,,,,,,,,,
-116,,,,,,,,,,,,,
-117,,,,,,,,,,,,,
-118,,,,,,,,,,,,,
-119,,,,,,,,,,,,,
